D2473	T1591
D1106	T1550
D2056	T2320
D1524	T3150
D0340	T0082
D1475	T1324
D1299	T0383
D1688	T1057
D1945	T2595
D1183	T0218
D2469	T3134
D1366	T2069
D0724	T2000
D1965	T1653
D0736	T1302
D2087	T2774
D1745	T1070
D1829	T1098
D2765	T3324
D1633	T3125
D1239	T2066
D1779	T0467
D1566	T0771
D1012	T1164
D1986	T1350
D0572	T1171
D0965	T3415
D1963	T2413
D0949	T1532
D1886	T3348
D1389	T1451
D1652	T3405
D2658	T0517
D2352	T1531
D0366	T1465
D1917	T2269
D2537	T1522
D0614	T3308
D1256	T1988
D1886	T0577
D2506	T2666
D1383	T2983
D1718	T0305
D1633	T1318
D1366	T2761
D2766	T0442
D0163	T2321
D2260	T1737
D0573	T1378
D0021	T3002
D2031	T1277
D1940	T0509
D0312	T0855
D2870	T0493
D1743	T0324
D2961	T3191
D1688	T1114
D1836	T1454
D0802	T0340
D1754	T1523
D0169	T1214
D2048	T0378
D0456	T0115
D0498	T3070
D2053	T1493
D2279	T3076
D0949	T1531
D0995	T3162
D1769	T2191
D1569	T1845
D2137	T2577
D1805	T2130
D2349	T2533
D1657	T0802
D0339	T0623
D2972	T3235
D1366	T0735
D0994	T0442
D2573	T1647
D1387	T2913
D1741	T0853
D2368	T1666
D0949	T2905
D2515	T0405
D1020	T1233
D1764	T0118
D2302	T1771
D2322	T2624
D1968	T3234
D2613	T3226
D0451	T3007
D2028	T1420
D1940	T2402
D1183	T1787
D1069	T0145
D2115	T1865
D2955	T2746
D1981	T1541
D1144	T3361
D1183	T2343
D2913	T1880
D2281	T2866
D2758	T2817
D1886	T2016
D1606	T0092
D2670	T1840
D0471	T1214
D2058	T2279
D0802	T1577
D0245	T2468
D1183	T0776
D0936	T1463
D1633	T1098
D1147	T1804
D2982	T3403
D0769	T0200
D2980	T1011
D0211	T3070
D2922	T3316
D0219	T0017
D1332	T1406
D0928	T0974
D0858	T1371
D1411	T0009
D1940	T0428
D1859	T1766
D2143	T1689
D0025	T2248
D1012	T2214
D1688	T2493
D2534	T0915
D0006	T1231
D0624	T0609
D1688	T0062
D0026	T1507
D1748	T1132
D1940	T2731
D1241	T1556
D2802	T3152
D1349	T1366
D1020	T0657
D2460	T2454
D1633	T0212
D1646	T0462
D1222	T3284
D0661	T1447
D2259	T3107
D3020	T2142
D2890	T3406
D0265	T0632
D1609	T0994
D1807	T2971
D0954	T3044
D2644	T1384
D2444	T1647
D0813	T3097
D1922	T2848
D0526	T0441
D2053	T1351
D1300	T0389
D2137	T2827
D3026	T1109
D2444	T0170
D0047	T0084
D2784	T3122
D1416	T3153
D0422	T0018
D1851	T2279
D1529	T1875
D0998	T1199
D0286	T0018
D1071	T0869
D2703	T1032
D1633	T2113
D2642	T1303
D2133	T1546
D1893	T2435
D2937	T2923
D2433	T0958
D2302	T1384
D2227	T0384
D0770	T2465
D1940	T1361
D1743	T0476
D0672	T3134
D0707	T2852
D0537	T2386
D1086	T0440
D1633	T2531
D1227	T0208
D1060	T2261
D1940	T2545
D2356	T2279
D2706	T0909
D0197	T0632
D2490	T3183
D1253	T0414
D2392	T0205
D0043	T1354
D1798	T3411
D1606	T2194
D1858	T1191
D1945	T3015
D1659	T0898
D0343	T3343
D2186	T3204
D0925	T2320
D0578	T2248
D1020	T1235
D0471	T0333
D0906	T1510
D2759	T0359
D2471	T1588
D2047	T0046
D2843	T1952
D2825	T2731
D2310	T0937
D0022	T1884
D3052	T3416
D1492	T0963
D2933	T0867
D1183	T3080
D0788	T1753
D1826	T0883
D1688	T1058
D1567	T2376
D0150	T1378
D1633	T2226
D1743	T2557
D1752	T0391
D0565	T0441
D1418	T0788
D2867	T2770
D0579	T1713
D2108	T2557
D1357	T1524
D0386	T0645
D3054	T1447
D1706	T0946
D2911	T1098
D2336	T1923
D2444	T3401
D1743	T3439
D0356	T2105
D0527	T0112
D0867	T1827
D1741	T2007
D1332	T1846
D2401	T0411
D1082	T2279
D0949	T2649
D2087	T1674
D2717	T2870
D2594	T0653
D2842	T1563
D1974	T0793
D1983	T1765
D0630	T0464
D1837	T1125
D0888	T2452
D2087	T1093
D0802	T2405
D2025	T1237
D0621	T0448
D0474	T0112
D0977	T0880
D0802	T1600
D1856	T2279
D0923	T1240
D0758	T2341
D2149	T1384
D0864	T2671
D1633	T2572
D2948	T2041
D1688	T1868
D1633	T0396
D2471	T1591
D1944	T0349
D1564	T1794
D2806	T2474
D2776	T3238
D0113	T0085
D2330	T0616
D2549	T2394
D1157	T2157
D0130	T0073
D1069	T0052
D2912	T1044
D1049	T0277
D2666	T2347
D1286	T2867
D0765	T1383
D1323	T2200
D1606	T1678
D1826	T2471
D3008	T3135
D1704	T3316
D2046	T2196
D0949	T1539
D2087	T1243
D1629	T2000
D2985	T2095
D2260	T1734
D2588	T0187
D0285	T0420
D0839	T0069
D0057	T0326
D1120	T1989
D0051	T2156
D1354	T3113
D1183	T1011
D2302	T2202
D1633	T2442
D2756	T1327
D1606	T0732
D0139	T0115
D0277	T3059
D0598	T0478
D2089	T1502
D0335	T0492
D2787	T2502
D2647	T1385
D1741	T2222
D1263	T2059
D0949	T1462
D1183	T0647
D2731	T1580
D0072	T3026
D1106	T3140
D2118	T1933
D1294	T1471
D1020	T0658
D2413	T3297
D2756	T0840
D2911	T2004
D0984	T2503
D1909	T2319
D2302	T2074
D0949	T1335
D1315	T3245
D1020	T0916
D1511	T1017
D1652	T1135
D1633	T1389
D1346	T2989
D2520	T2441
D1283	T0126
D2560	T0851
D2511	T1317
D1688	T1989
D2459	T0275
D1741	T2452
D1543	T1210
D1940	T1359
D0115	T3060
D2023	T2971
D1152	T0259
D0386	T2918
D1144	T2384
D1606	T1354
D0573	T0112
D2401	T1850
D2628	T2066
D1915	T1765
D3070	T0725
D2069	T1282
D0981	T3226
D1183	T1065
D1738	T3014
D0975	T2140
D1332	T1381
D1688	T1004
D2631	T1741
D1279	T0546
D1719	T0176
D1192	T1641
D0382	T0115
D2932	T0867
D2756	T0841
D1826	T3224
D2756	T2318
D2845	T1563
D1652	T1913
D1078	T0177
D1813	T2773
D2784	T1553
D1331	T1931
D0548	T0077
D2989	T0345
D2729	T1374
D2551	T1748
D0685	T1758
D1012	T0590
D2830	T2444
D0710	T1522
D0436	T1089
D2947	T3187
D1160	T0391
D1940	T1146
D0707	T1341
D1688	T0063
D2349	T1455
D1437	T2805
D1069	T0042
D1366	T2591
D1631	T3382
D1020	T1585
D1550	T2870
D2042	T3228
D1633	T0692
D2583	T3326
D1826	T0890
D1189	T1953
D1237	T1673
D1183	T1110
D2302	T2520
D1741	T2286
D2195	T0200
D1743	T1179
D0932	T0195
D1578	T1969
D0909	T2343
D1633	T0150
D1074	T2922
D1144	T2144
D1688	T1039
D0846	T0408
D0450	T0589
D2341	T0575
D1916	T1367
D2796	T1310
D0962	T2325
D2053	T2289
D0012	T3070
D0798	T1347
D0051	T0492
D1633	T2581
D0949	T1526
D1826	T1878
D1826	T1427
D0276	T3004
D2546	T0164
D1867	T0787
D1183	T1356
D2756	T0614
D2850	T2512
D2137	T0394
D2879	T2971
D0949	T2225
D1033	T1992
D1633	T2262
D1688	T1732
D1940	T0170
D0738	T2398
D2576	T1569
D2985	T1097
D1537	T2446
D0990	T0442
D0973	T0131
D1728	T0746
D2302	T3240
D2451	T2426
D2969	T1934
D1075	T0003
D3026	T3389
D1460	T0349
D0801	T1196
D2362	T1887
D0005	T2081
D2215	T0672
D1515	T1760
D2892	T0894
D1366	T3233
D3009	T3370
D1553	T2337
D1914	T1936
D0228	T1290
D2087	T1826
D2185	T0337
D0250	T0854
D2810	T0442
D0589	T2207
D2087	T2356
D2086	T0442
D2845	T2218
D2087	T1982
D0036	T0112
D2791	T2369
D1854	T1683
D0612	T0131
D0116	T3382
D1741	T2077
D0189	T1171
D2349	T2011
D2867	T0344
D0560	T0330
D0871	T2417
D1171	T0496
D0949	T0809
D0386	T2920
D2112	T3323
D2574	T1188
D0204	T3060
D2302	T2835
D1997	T0934
D2558	T0950
D1940	T1148
D2950	T3243
D2673	T0157
D0138	T0855
D1688	T1952
D0455	T0441
D1652	T0312
D0004	T3069
D1741	T1871
D1633	T1826
D1445	T2926
D0996	T1017
D1332	T2087
D2254	T0975
D1192	T2557
D1937	T0685
D0176	T1171
D2025	T2215
D0933	T2300
D2232	T0887
D0808	T3139
D1940	T1301
D2226	T0223
D1530	T1216
D0927	T2309
D0337	T3268
D0052	T2246
D2803	T2318
D2898	T0425
D1688	T2739
D2899	T1564
D1634	T0985
D1633	T0172
D1253	T0976
D0047	T1378
D1563	T2913
D1633	T3467
D1633	T1757
D0058	T1913
D1063	T1216
D0401	T0628
D1339	T0527
D1039	T1541
D2129	T2340
D1712	T1954
D1787	T2281
D1137	T2343
D2075	T2339
D0251	T1378
D0949	T0081
D0949	T2442
D2302	T2844
D2813	T2417
D0474	T0082
D2345	T1673
D2378	T1413
D0264	T1378
D3015	T2377
D0552	T0244
D1854	T1283
D2687	T3132
D1784	T0465
D1940	T2697
D1694	T0442
D1183	T0836
D1741	T2987
D1175	T0399
D0444	T3004
D1940	T2045
D0101	T3062
D1411	T0967
D2548	T2434
D2588	T1090
D1989	T3106
D0435	T3002
D0320	T0083
D2192	T0566
D1183	T2422
D0949	T3015
D2397	T1074
D1152	T3225
D1012	T1492
D0249	T1507
D1086	T0442
D0584	T2386
D3061	T1750
D0998	T0327
D0561	T1913
D1315	T2089
D0299	T0434
D1622	T1949
D2548	T3255
D0949	T0781
D1332	T0497
D1406	T3223
D2725	T1694
D1826	T1561
D0886	T0100
D1735	T2478
D2276	T3150
D0949	T2943
D0020	T2081
D2780	T0675
D1826	T2439
D0527	T0113
D1391	T0624
D0968	T2555
D2856	T0627
D2525	T1042
D1567	T3316
D0194	T3070
D2520	T2742
D2273	T0087
D1111	T0785
D2964	T0197
D0965	T2861
D1411	T1660
D1320	T1311
D0949	T1233
D1418	T2417
D0189	T1974
D1301	T0398
D2852	T0325
D1940	T0715
D0459	T3002
D2302	T0128
D2112	T0674
D0646	T1673
D2899	T3359
D0113	T1378
D0574	T0082
D0834	T1087
D1183	T2875
D1164	T2237
D0679	T2039
D2576	T3092
D1530	T3229
D2913	T3336
D0949	T0582
D1633	T2590
D0802	T2574
D0440	T2215
D3025	T3031
D2368	T3315
D1940	T1358
D0227	T0420
D0138	T0112
D0768	T0012
D1688	T1899
D2302	T2607
D2278	T0565
D1332	T3017
D1390	T1411
D2974	T2095
D2302	T2417
D2331	T2474
D2391	T0273
D0998	T2905
D2360	T0411
D2224	T1195
D2277	T3134
D0949	T0549
D0283	T0870
D1688	T1230
D0176	T1214
D1411	T1231
D1265	T0469
D1446	T0618
D1890	T2722
D1366	T0436
D0010	T2246
D1690	T3316
D0707	T0808
D1746	T0246
D2097	T0208
D0067	T3035
D2756	T1806
D1078	T2133
D2046	T0356
D1893	T0946
D2771	T1933
D1633	T1668
D1743	T2768
D2532	T0072
D2626	T0099
D1888	T1429
D1931	T2579
D2745	T0600
D2009	T2437
D1012	T3431
D0037	T0076
D0619	T2002
D2008	T2444
D1530	T0808
D1886	T1249
D1158	T3226
D0371	T0082
D3037	T0872
D2782	T0894
D1411	T0383
D2046	T2525
D2588	T0356
D1551	T3414
D2185	T0759
D0045	T2340
D1555	T1920
D1738	T2972
D1940	T2247
D1977	T1633
D2302	T1680
D2228	T0678
D1850	T0524
D2985	T1133
D1183	T1201
D2266	T2182
D2364	T0639
D2137	T1415
D1893	T3370
D0802	T3424
D2023	T1668
D2400	T0128
D1406	T1573
D0438	T0139
D1886	T2389
D0441	T1764
D1799	T2727
D1813	T1412
D1087	T0199
D2370	T3082
D1940	T0719
D2173	T3356
D0133	T2057
D1436	T0496
D0064	T3070
D0353	T3060
D2032	T2855
D1688	T0821
D2840	T2151
D0707	T1595
D1940	T0639
D2726	T2932
D2004	T0565
D2405	T2500
D1903	T3466
D1826	T0281
D0014	T2891
D0494	T0932
D1662	T3316
D1173	T0391
D2443	T2354
D1446	T0619
D2867	T2700
D2975	T2971
D1860	T1613
D1069	T0321
D2913	T0190
D0110	T0326
D2500	T1656
D2007	T0802
D1069	T0304
D2487	T2121
D0949	T0861
D0444	T3007
D1374	T0608
D2860	T3332
D1911	T1760
D1633	T2839
D1743	T1986
D1340	T0571
D1743	T0103
D1332	T0866
D2711	T2271
D1893	T1116
D0386	T2902
D1919	T0371
D0021	T3006
D0560	T1507
D3017	T2390
D2884	T0639
D1826	T0903
D0443	T0238
D0112	T2963
D0710	T1212
D1940	T0642
D2134	T0376
D2867	T1655
D1366	T3238
D0892	T1396
D2764	T3324
D1633	T0529
D2985	T1246
D1297	T0757
D1633	T1090
D1826	T0282
D0518	T0931
D1205	T2452
D1366	T0038
D3009	T3364
D0287	T2207
D0388	T2365
D2454	T2077
D2756	T3303
D1020	T0104
D1323	T3058
D0928	T0967
D1633	T0099
D2867	T3089
D2968	T0071
D2476	T0370
D2756	T0532
D2035	T0962
D2138	T2546
D1332	T0383
D2897	T1936
D1316	T1890
D1606	T0293
D0949	T2031
D1940	T2482
D2554	T2249
D1020	T0537
D2928	T2709
D1785	T0129
D2302	T2160
D1157	T2272
D1012	T2425
D2207	T3097
D0933	T2251
D0804	T1541
D0339	T3382
D1406	T1455
D0944	T0523
D0707	T0529
D1332	T2667
D0355	T0073
D0688	T0861
D1012	T0804
D0419	T2248
D0167	T0138
D3053	T2983
D1894	T1257
D0933	T2649
D1531	T1181
D0578	T2246
D1458	T0144
D1923	T0564
D1366	T0597
D1741	T2078
D1071	T0294
D3023	T1929
D0065	T3000
D0802	T1275
D1321	T0554
D2990	T3374
D1633	T0436
D2614	T2382
D1332	T3357
D1012	T0311
D2302	T1976
D2604	T0967
D2973	T2458
D2748	T0288
D2380	T2053
D1567	T3383
D1293	T1473
D0483	T3070
D2589	T0936
D1652	T1918
D1996	T2082
D1606	T1770
D0281	T1378
D2172	T2144
D0968	T0945
D0014	T2893
D2469	T1588
D0241	T3343
D0244	T0855
D2673	T1777
D1743	T2860
D2137	T2000
D0375	T3391
D1366	T0567
D0851	T0609
D2447	T2378
D2302	T0450
D2137	T1822
D1606	T1351
D2973	T3009
D1269	T1077
D0949	T1738
D1886	T1253
D0886	T0135
D2431	T2858
D0089	T2248
D1366	T0448
D1688	T1480
D2915	T2469
D0386	T2917
D2152	T1659
D1020	T0654
D1748	T1043
D2303	T1440
D1183	T1084
D0863	T2212
D0733	T2984
D0802	T2723
D2955	T1564
D2180	T0870
D0120	T3062
D0756	T1383
D2789	T0349
D1903	T3404
D0177	T0016
D2547	T3324
D2393	T2808
D1606	T3283
D1688	T2276
D1688	T0088
D1169	T2279
D1170	T0868
D2100	T3230
D1606	T2966
D1254	T3111
D2120	T0853
D2938	T0442
D2390	T2415
D1886	T1241
D1126	T2787
D1054	T0801
D0967	T1160
D3038	T3402
D2366	T0079
D1937	T0723
D1790	T1958
D1226	T1292
D1803	T1225
D0696	T2984
D2492	T2417
D2367	T2182
D2087	T1717
D2479	T0529
D1633	T0581
D1937	T0687
D2176	T0491
D2469	T1696
D0949	T0299
D0581	T0115
D1020	T2784
D0371	T0854
D1106	T3318
D0892	T2472
D1907	T1522
D0018	T0138
D0958	T0931
D1893	T2889
D2508	T0674
D2531	T0805
D1743	T1691
D1886	T1678
D2925	T1752
D2283	T2498
D0519	T1913
D1195	T2639
D0332	T0855
D0092	T0082
D1012	T1345
D0876	T2417
D2276	T3323
D1234	T0200
D0963	T2330
D1633	T2896
D1418	T0677
D0099	T0138
D0949	T2253
D2850	T2777
D2816	T1287
D1624	T1911
D0565	T0444
D1940	T1926
D2471	T1593
D1050	T1929
D1476	T1364
D2053	T0511
D0655	T1663
D0965	T1404
D0751	T1856
D1725	T0117
D1864	T0846
D0151	T0870
D1299	T0561
D2598	T1585
D1633	T3351
D0962	T1436
D2582	T2867
D1332	T2990
D2306	T3178
D0645	T0005
D1807	T1673
D0419	T2246
D2320	T1800
D0002	T2241
D2302	T2988
D2680	T2871
D1366	T2244
D0926	T2432
D0474	T1378
D2590	T0603
D2083	T1288
D1229	T1025
D2302	T2561
D0049	T0073
D1116	T1766
D0147	T2248
D1807	T0278
D1212	T3253
D1633	T3345
D2353	T2658
D0499	T1378
D0149	T3268
D2053	T1828
D1098	T1499
D0457	T3266
D1592	T1316
D2874	T0382
D1291	T3046
D0726	T1929
D0225	T0139
D1826	T2888
D2027	T0571
D0863	T1343
D1606	T2961
D1743	T2099
D1546	T0802
D0979	T0931
D1475	T1888
D0437	T3034
D0516	T0112
D2109	T2247
D0949	T2430
D2434	T1499
D1332	T2967
D2302	T2033
D1803	T2059
D2860	T2791
D1633	T2540
D2784	T3109
D2087	T0501
D0400	T1913
D1299	T1708
D0671	T3134
D1479	T1896
D1855	T1160
D0968	T2442
D1964	T0767
D1357	T1556
D2087	T0579
D1940	T0702
D0526	T0444
D2390	T2269
D1406	T1284
D2327	T0442
D2643	T1929
D2022	T0396
D2756	T2556
D0712	T0906
D2913	T0027
D1332	T0568
D0850	T0609
D2431	T0957
D0316	T1378
D1354	T0218
D0082	T1354
D1885	T0241
D3025	T3030
D1457	T0144
D2262	T0396
D2223	T2182
D0371	T0855
D1069	T0264
D2470	T1673
D0815	T0802
D2531	T2764
D0300	T0016
D1688	T1793
D1552	T2424
D1826	T1194
D1304	T2064
D1901	T1690
D0787	T2221
D2302	T2971
D2054	T0343
D1668	T1994
D1345	T1638
D2934	T0870
D1299	T1243
D1407	T0966
D2576	T2321
D1429	T3201
D1020	T2442
D2371	T2942
D2211	T3345
D2574	T0771
D1945	T2153
D1917	T2268
D0810	T0006
D1741	T2753
D1561	T1051
D1874	T3316
D2020	T0176
D1455	T2063
D0949	T1502
D0359	T0138
D1012	T3185
D2962	T0554
D2287	T0347
D0474	T0018
D0502	T0139
D0009	T2212
D2869	T2013
D1940	T1999
D2185	T2119
D1937	T0724
D1591	T0753
D0044	T1111
D1012	T1162
D1012	T2426
D2433	T2516
D1522	T0536
D1525	T0536
D2762	T0442
D0448	T0931
D1183	T3353
D2209	T2289
D1030	T1934
D2926	T0242
D1006	T2484
D1642	T2150
D1552	T2320
D2302	T2278
D1271	T3346
D2459	T2085
D1940	T2611
D2862	T1564
D1405	T1457
D0823	T0442
D1299	T1787
D2457	T0679
D1652	T1746
D1299	T1392
D1004	T1738
D0354	T0234
D1020	T1391
D0960	T2236
D1183	T3345
D0474	T0086
D2556	T3355
D0780	T1448
D1606	T0217
D2733	T2437
D0588	T0420
D1049	T0275
D0844	T3134
D3063	T0962
D2752	T0442
D0129	T2912
D1012	T1101
D2989	T3358
D1940	T2614
D0254	T0420
D1069	T0263
D2694	T1923
D2302	T0404
D2898	T0870
D1652	T1219
D1641	T0616
D2302	T0862
D0802	T1661
D1688	T1208
D1331	T2092
D0949	T1650
D1886	T1244
D0886	T0040
D1285	T0511
D0314	T3207
D1787	T0180
D1277	T1762
D0428	T0856
D1560	T0758
D0995	T3130
D0023	T2080
D1633	T0317
D1183	T1263
D1220	T0412
D1937	T2024
D2597	T1303
D2802	T3029
D1688	T1950
D0560	T0442
D0949	T2316
D0432	T3004
D1633	T2914
D2087	T3262
D1714	T0014
D0083	T0858
D1223	T1725
D1633	T3105
D0949	T3357
D1494	T0842
D1887	T2896
D1807	T0172
D1633	T2834
D2982	T1098
D1060	T1973
D1606	T2797
D2719	T0556
D2225	T0223
D1354	T1700
D0995	T0169
D1360	T0415
D1238	T0609
D2053	T1649
D1604	T0527
D1633	T2370
D1365	T0876
D0262	T0559
D2940	T1674
D0338	T3062
D1275	T1290
D2302	T0523
D2862	T1566
D0604	T1765
D0144	T3070
D0015	T3004
D0955	T0816
D0998	T2900
D3009	T2978
D3019	T0061
D2075	T2343
D0605	T0386
D1633	T2123
D1603	T2905
D1741	T2110
D1940	T0473
D0131	T0139
D1858	T1187
D0437	T3258
D0524	T0855
D0520	T0222
D1743	T1912
D2520	T3409
D2172	T1315
D2616	T2385
D0324	T3054
D0134	T0017
D1688	T2763
D1893	T3394
D2497	T1523
D1937	T0709
D2684	T3132
D0582	T0931
D1741	T2019
D1652	T1215
D1396	T2279
D1337	T0527
D1253	T2075
D1553	T3261
D1567	T3283
D1633	T2701
D3047	T2433
D2433	T2757
D2076	T2343
D1633	T2029
D2985	T0344
D0131	T0138
D0720	T0609
D1217	T0734
D1743	T2593
D2622	T0118
D0526	T3026
D0748	T2252
D2991	T3374
D1567	T1538
D1485	T0639
D1409	T1367
D1406	T1256
D1826	T2877
D0703	T1448
D0406	T0040
D1927	T1050
D0208	T1378
D1826	T0280
D1606	T3311
D1331	T1935
D1475	T1859
D3047	T2432
D1886	T1245
D0471	T1513
D1563	T2722
D1069	T0168
D2629	T1041
D2260	T0204
D0802	T0349
D1743	T0786
D1012	T3170
D2325	T0794
D2589	T3150
D1633	T2003
D3007	T1097
D1826	T1199
D1741	T0399
D1854	T3415
D1612	T0863
D1183	T2227
D1925	T1731
D1809	T1588
D2499	T2447
D2913	T1908
D0389	T0112
D1741	T1061
D1691	T1170
D1829	T0368
D1366	T1161
D0949	T0537
D2004	T0876
D1822	T2654
D0802	T2971
D1652	T2246
D0181	T0855
D0079	T0244
D0953	T1727
D2197	T1640
D0838	T3374
D1041	T0860
D2013	T1479
D1600	T1947
D1052	T1622
D1476	T1912
D1795	T2028
D0572	T0333
D0740	T1755
D2302	T0394
D2567	T2198
D2087	T3211
D0949	T2900
D1869	T1079
D2009	T1450
D1826	T2896
D1886	T1237
D1937	T1144
D1925	T2826
D2735	T0136
D2429	T2247
D1192	T0251
D0949	T0579
D1896	T1258
D0834	T0026
D2568	T1446
D1088	T0416
D2087	T2624
D0572	T1974
D0260	T3062
