D2473	T1591
D1332	T3385
D1921	T0954
D1937	T0706
D0949	T3084
D1743	T1928
D1434	T0200
D0874	T1041
D2137	T1044
D1256	T1302
D0975	T2043
D1701	T0568
D1743	T1359
D1741	T1056
D0802	T3421
D1012	T2532
D1418	T0155
D0067	T2106
D1366	T2490
D0102	T3268
D0949	T0605
D0861	T1753
D1183	T0442
D1952	T1743
D2073	T2279
D1633	T1459
D2921	T3344
D2756	T0233
D1940	T1632
D2493	T1087
D1070	T1934
D0802	T3219
D0474	T0084
D3017	T2328
D2472	T0013
D1183	T2355
D2727	T1523
D1804	T0220
D2118	T1934
D1049	T0671
D2401	T2597
D1109	T3316
D1743	T2782
D1900	T0764
D1408	T0063
D1406	T0907
D0643	T2849
D1875	T3316
D2537	T2370
D1466	T1879
D2299	T3406
D1020	T1736
D2302	T2307
D1798	T2062
D1893	T2875
D2302	T1881
D1894	T2718
D0067	T3036
D1688	T1819
D2471	T2244
D0319	T3062
D1090	T0966
D0931	T0227
D1406	T1828
D1192	T2247
D3026	T0815
D1499	T0869
D1332	T2882
D2255	T1608
D1138	T2343
D2976	T2978
D0113	T0020
D0797	T3183
D1756	T0128
D2714	T1659
D1575	T3380
D2881	T0962
D2594	T3094
D1633	T1825
D0536	T0139
D0779	T0730
D2982	T0368
D1817	T1444
D2215	T0670
D1743	T2836
D0658	T0526
D0472	T0870
D0992	T0442
D1521	T0128
D1007	T1598
D2618	T1552
D0665	T0566
D3051	T0609
D1940	T0429
D2588	T1503
D1942	T0723
D2584	T0187
D1069	T0053
D1086	T0439
D1366	T0958
D2756	T0736
D1562	T0609
D1688	T2796
D2087	T1369
D1940	T1904
D1886	T1239
D1452	T1075
D1633	T0061
D2614	T2872
D1139	T1891
D0113	T0855
D2925	T1499
D1540	T0292
D2396	T0798
D2721	T1052
D0428	T1378
D1943	T1942
D2517	T0486
D2612	T0692
D1870	T0367
D1990	T0442
D1829	T1096
D1903	T2320
D1572	T2272
D2541	T3228
D1411	T2184
D0894	T1041
D0730	T2639
D1099	T0605
D2251	T2181
D2507	T1317
D2062	T1720
D0565	T0442
D1456	T0144
D3006	T2983
D1633	T2744
D1482	T1896
D2784	T2067
D2716	T0246
D1183	T1890
D2973	T1466
D1633	T1530
D1192	T2454
D0949	T3467
D0317	T1134
D3019	T2196
D0327	T2248
D2233	T2772
D1966	T0224
D1939	T1646
D1354	T1987
D1015	T0442
D0902	T0004
D2781	T3149
D0414	T3054
D3000	T0527
D1741	T1210
D0946	T2500
D0446	T0848
D2469	T3300
D2216	T0459
D1486	T1896
D1368	T0602
D2302	T2781
D0117	T0621
D1750	T1064
D2302	T1131
D3056	T0342
D1360	T0414
D1880	T1254
D0267	T0845
D1771	T0442
D0887	T3375
D2881	T1454
D2776	T0930
D1183	T2354
D0298	T2248
D0471	T1171
D1366	T2172
D1106	T0338
D1940	T0477
D2127	T0566
D0738	T3299
D0072	T1507
D1012	T3362
D0790	T2345
D1106	T3325
D0259	T0432
D0543	T1378
D2477	T0739
D2009	T2438
D2822	T3348
D0187	T3006
D2756	T2502
D1903	T2947
D1366	T1354
D1192	T0253
D1332	T0446
D1633	T2754
D1626	T1082
D1366	T0977
D0707	T1424
D2628	T2065
D1682	T3154
D2673	T1560
D1940	T1145
D2850	T2116
D0892	T3141
D2263	T0072
D1370	T0568
D2250	T0469
D2887	T1615
D1606	T0132
D1633	T3449
D2784	T3090
D1404	T1130
D1878	T0287
D0625	T2068
D1940	T1142
D2898	T1801
D2607	T2913
D2850	T1668
D1633	T3442
D0977	T0651
D2185	T1729
D0077	T1918
D2444	T0974
D1014	T3374
D0695	T0174
D2871	T1816
D2155	T1477
D1418	T3239
D2314	T2432
D1332	T0231
D1069	T0312
D1940	T3160
D2143	T1690
D1033	T2013
D0330	T3002
D0801	T2462
D1633	T3410
D1144	T0897
D0802	T3066
D0949	T3377
D2420	T1673
D1883	T1284
D1106	T3319
D0904	T0463
D1223	T2158
D2817	T0339
D0880	T2691
D0791	T0818
D1864	T1800
D2087	T1935
D3073	T0082
D2302	T0644
D2797	T1216
D2590	T0604
D0802	T2975
D1940	T1321
D1417	T2678
D1183	T1294
D0686	T0366
D2068	T0757
D0949	T1541
D1937	T0710
D2756	T2293
D0490	T3061
D2995	T2971
D0599	T1755
D0635	T1854
D1816	T3349
D1012	T2477
D2351	T0536
D1192	T1453
D2576	T1583
D2840	T1912
D1776	T2370
D2925	T1497
D2756	T0827
D1017	T3146
D0949	T1736
D1429	T1470
D1688	T2271
D1101	T0419
D0801	T2978
D1020	T3105
D1940	T2239
D2295	T1453
D2191	T1947
D2096	T1624
D1896	T2690
D1743	T1113
D1315	T0680
D2175	T3020
D0434	T1111
D0523	T1111
D0841	T3134
D2446	T1752
D3062	T2851
D0941	T2729
D1256	T0876
D2548	T0415
D2759	T1529
D1688	T0929
D2925	T1553
D0755	T3383
D2013	T3129
D1633	T2836
D2053	T1835
D0305	T1465
D2448	T0570
D2905	T1947
D0484	T3060
D2978	T0853
D1049	T0673
D0857	T3134
D0949	T1398
D1265	T0403
D3014	T1402
D1582	T1765
D1653	T0422
D0363	T3062
D1332	T1774
D1078	T2560
D2329	T3372
D0216	T1111
D0689	T0794
D1086	T0441
D1029	T1489
D1420	T1130
D1256	T2554
D2332	T0870
D2657	T1384
D0193	T2320
D0949	T0274
D2756	T2290
D0292	T2081
D0628	T3374
D1217	T3163
D0315	T0082
D1940	T0714
D2850	T0104
D1327	T0527
D0403	T0923
D1672	T0200
D1422	T0527
D2576	T1584
D1866	T0518
D1156	T3053
D0770	T0012
D1247	T3201
D2784	T2414
D1688	T2646
D1429	T3357
D0562	T1378
D1354	T1629
D0442	T2340
D2019	T0731
D1325	T2637
D2053	T0609
D1729	T1673
D0089	T2246
D2958	T3195
D0044	T1171
D1224	T2458
D0845	T2417
D1230	T2489
D1280	T0391
D1183	T2129
D2500	T0733
D1183	T1319
D1183	T1562
D0542	T1378
D0203	T2246
D1940	T2653
D2527	T0749
D2144	T1623
D1633	T0639
D1800	T1084
D0801	T1526
D0446	T0849
D2690	T2319
D2576	T1893
D2369	T0909
D1633	T1168
D0955	T2472
D0779	T2218
D2796	T2041
D0625	T0436
D1688	T0159
D1299	T0343
D2624	T1377
D2689	T3132
D1064	T1247
D2403	T0276
D1937	T1363
D1932	T0527
D1954	T0511
D0924	T0213
D1399	T1912
D2808	T1677
D1279	T0346
D0748	T3280
D0718	T0607
D2801	T1072
D1033	T1373
D2015	T1673
D2976	T2971
D1299	T1129
D1332	T2971
D1241	T2781
D1332	T2477
D0645	T0007
D2640	T3305
D1175	T1359
D0364	T0112
D1936	T0428
D2849	T1025
D2137	T1408
D1290	T1556
D1633	T0441
D1488	T2137
D1917	T3338
D2850	T3042
D0384	T0855
D1789	T3228
D0333	T3378
D3057	T1130
D2903	T1947
D1741	T2592
D1069	T0165
D1840	T1259
D2500	T1912
D0779	T0413
D1378	T3111
D1036	T3091
D1069	T0057
D2741	T2324
D0453	T0855
D2053	T0351
D0951	T1980
D1743	T3137
D2341	T2131
D2899	T0832
D3075	T1111
D2356	T2278
D1950	T1160
D1743	T0287
D1567	T0128
D2324	T1799
D2406	T1896
D2846	T1013
D1183	T2641
D2812	T1891
D2703	T2958
D1296	T1411
D2680	T1303
D1633	T1873
D0422	T3060
D1144	T0574
D2038	T1333
D1743	T2824
D2307	T0048
D1928	T0466
D1223	T1677
D2493	T1086
D3012	T3331
D1080	T0759
D1858	T1173
D0995	T3052
D2822	T0038
D0141	T0077
D0663	T1041
D1661	T2009
D1678	T1638
D0933	T1044
D2087	T1115
D0239	T2241
D2302	T0603
D3066	T3316
D2566	T1843
D2202	T3190
D2302	T2040
D2264	T3178
D1019	T2148
D2087	T3043
D1129	T0387
D0816	T3359
D1652	T2269
D0757	T3228
D2862	T1541
D0064	T0856
D1290	T1886
D0801	T2425
D1940	T1897
D1012	T2020
D1175	T1358
D1940	T0708
D1183	T2813
D0802	T0222
D2040	T3235
D1998	T1632
D1416	T1306
D0526	T1507
D0837	T3316
D1012	T2289
D0950	T1352
D0949	T3429
D1940	T0695
D1536	T1653
D2511	T1319
D1474	T0876
D1009	T0552
D2206	T2677
D2188	T2894
D1743	T0659
D2302	T1164
D1332	T1891
D1113	T3316
D2349	T3358
D0392	T1913
D1893	T0770
D2046	T3172
D2137	T1821
D2135	T0451
D2459	T0670
D1178	T2343
D2836	T1960
D0437	T3257
D0560	T0444
D0918	T1555
D1567	T3282
D0482	T0018
D0949	T2599
D0892	T1294
D0995	T3037
D0495	T2943
D1886	T1231
D0802	T2628
D0834	T1088
D0062	T1594
D2379	T1413
D2467	T2279
D1992	T1210
D0435	T3006
D1682	T1482
D2302	T0032
D1323	T0573
D1590	T2502
D1743	T2237
D1940	T2630
D0795	T0850
D1633	T2340
D1533	T1961
D0572	T1509
D0742	T2182
D2302	T1935
D1688	T0563
D1688	T1005
D1980	T3134
D0470	T3004
D2646	T1384
D2634	T2594
D2065	T2159
D3012	T3018
D1317	T2913
D1940	T2249
D2758	T1698
D1633	T0446
D1750	T1185
D1688	T0853
D1185	T2457
D0792	T3222
D0184	T2054
D2614	T0940
D1020	T1290
D1144	T2404
D1475	T2021
D1548	T2181
D1038	T1944
D0374	T0855
D0146	T0138
D2894	T1189
D1366	T1988
D2528	T1634
D2302	T1874
D1397	T2279
D0607	T3316
D0949	T1697
D0341	T0623
D2000	T0072
D1886	T1266
D0288	T0547
D1688	T2443
D1256	T0064
D1917	T2282
D2036	T2087
D1124	T1499
D2215	T0673
D0311	T2081
D1053	T0322
D0063	T3024
D1194	T3316
D2627	T1673
D1308	T1329
D2720	T0037
D2703	T2278
D1364	T0870
D1627	T2635
D2781	T3397
D2137	T0396
D0949	T3428
D2028	T1421
D1669	T0132
D1741	T2833
D0086	T2386
D1496	T0252
D2709	T1123
D2022	T0201
D1016	T2065
D1711	T2417
D1544	T2190
D2942	T0871
D3011	T2335
D2001	T0072
D1477	T2615
D2037	T1011
D1688	T2181
D1735	T1800
D0779	T0731
D1741	T0692
D2302	T0001
D1940	T2775
D0949	T2464
D1852	T2349
D2009	T2478
D0658	T0902
D1354	T1684
D0959	T0479
D1826	T3225
D1530	T3167
D1110	T0786
D2564	T1710
D0898	T2879
D1332	T1314
D0550	T2215
D0652	T1621
D2469	T3299
D2845	T1478
D1656	T3377
D0475	T3062
D2783	T0481
D1012	T2255
D0325	T2363
D1652	T3328
D0802	T0662
D2891	T2443
D0213	T0848
D0385	T1913
D2013	T2301
D1180	T0489
D2087	T3445
D2987	T1097
D2504	T0197
D1606	T1615
D1925	T1659
D0384	T0018
D2383	T1310
D1940	T0727
D2260	T1811
D1186	T1755
D2389	T2589
D1155	T1934
D2576	T2278
D0891	T0850
D2533	T3318
D2137	T1409
D0329	T0420
D0181	T3059
D0081	T3208
D1473	T2269
D2494	T2272
D1027	T1025
D0609	T3316
D2093	T2913
D1606	T2385
D0968	T0844
D1797	T0523
D0189	T0328
D0320	T0082
D1741	T2451
D0087	T0637
D1323	T0557
D0118	T3070
D2121	T2288
D0590	T0070
D2267	T1430
D0376	T3070
D2599	T1138
D0725	T1879
D2543	T1016
D2368	T2420
D1913	T1816
D2193	T2269
D2537	T2373
D0949	T1519
D0050	T3268
D1366	T0960
D1795	T1073
D2087	T2711
D2858	T0739
D2606	T1377
D2732	T1495
D1940	T3101
D1047	T2402
D2274	T1923
D1567	T0870
D1940	T1369
D0383	T0021
D0370	T3388
D1896	T1252
D1108	T1763
D0040	T0082
D0824	T0958
D2445	T2094
D0910	T1110
D1032	T0200
D0933	T1532
D1056	T0164
D1354	T1316
D1219	T3454
D0150	T0855
D2302	T0400
D2317	T1765
D2433	T2837
D1513	T2998
D1606	T2172
D1010	T3316
D1743	T1773
D2611	T3341
D2024	T1015
D1346	T0898
D2784	T1498
D0041	T0148
D2333	T2581
D2675	T0126
D0801	T2432
D0569	T1111
D1230	T1271
D0892	T3145
D2453	T2157
D1406	T0710
D1633	T2721
D1106	T3316
D0487	T0112
D0124	T3237
D0949	T1648
D0171	T3002
D1741	T1870
D0413	T0441
D1896	T3371
D1118	T1882
D0592	T1205
D0644	T3134
D2302	T0540
D2197	T3057
D1077	T1858
D2913	T2984
D2882	T0639
D2763	T3151
D2542	T0128
D0252	T0931
D1743	T2971
D1826	T1977
D0879	T0641
D0662	T0527
D1366	T2794
D2877	T3332
D2624	T1339
D0610	T3316
D1012	T2437
D3005	T2458
D1380	T0776
D0465	T2079
D1214	T1075
D1688	T0089
D2631	T2409
D2253	T0382
D0802	T1983
D1606	T1543
D1144	T1687
D2548	T2400
D0365	T0077
D2576	T0769
D1602	T0870
D1763	T0118
D0541	T1657
D2272	T0192
D0949	T1393
D0282	T0021
D1614	T1682
D0086	T0112
D1743	T2633
D1747	T0122
D0189	T1111
D2753	T3372
D1633	T1828
D2973	T2462
D0308	T1378
D0949	T1500
D1020	T1529
D1743	T0442
D2302	T0203
D2980	T0241
D1367	T1733
D1530	T1747
D1889	T3390
D2548	T2441
D1394	T1130
D1893	T2895
D0391	T3054
D1255	T3111
D0347	T0583
D2829	T0349
D0143	T2080
D1743	T3151
D0473	T0849
D0748	T2254
D1530	T1160
D0319	T3060
D2410	T1041
D2915	T3305
D0175	T0855
D2002	T1216
D1332	T1072
D1688	T2537
D1676	T3377
D0893	T3187
D1184	T2460
D2811	T0674
D0949	T3147
D2756	T3304
D1299	T0664
D1982	T0994
D0749	T2184
D0949	T0909
D2421	T0861
D0563	T2081
D1514	T1673
D0569	T1172
D1940	T2779
D0910	T3065
D2799	T1666
D2493	T1085
D1406	T2670
D0818	T0894
D1348	T3341
D1220	T0595
D2955	T1543
D0802	T2979
D2212	T3344
D2218	T2182
D2087	T2756
D0386	T1464
D1916	T2102
D1191	T2343
D2739	T1879
D1332	T2833
D1497	T0536
D2537	T0906
D0253	T2054
D1738	T3022
D1886	T2410
D1940	T0694
D0901	T1167
D1940	T1137
D1241	T1468
D1599	T1891
D1826	T1192
D2635	T2361
D0781	T0445
D1264	T2069
D1915	T1761
D2539	T1522
D0802	T2467
D1406	T0775
D1741	T0290
D2805	T1382
D2053	T1794
D2295	T1450
D0707	T2822
D0428	T0023
D2302	T3236
D2088	T2785
D2551	T3283
D2576	T0169
D0892	T0093
D1886	T1236
D1940	T1141
D0892	T2087
D1163	T1426
D0799	T2214
D0155	T0138
D1940	T0351
D0995	T0157
D1484	T0080
D0694	T3178
D0359	T0112
D0750	T3281
D2482	T1447
D2025	T2216
D0949	T1158
D1940	T0700
D1648	T0411
D1125	T0200
D0113	T0857
D1688	T0188
D1795	T1107
D1332	T2956
D0366	T0052
D1567	T1975
D1688	T0160
D2792	T3381
D1606	T2862
D1760	T0118
D2261	T2828
D3074	T2912
D1144	T0611
D1937	T0721
D1331	T1930
D0702	T0061
D2053	T0642
D1220	T2197
D1012	T2028
D2576	T0763
D2759	T2905
D1069	T0097
D1569	T1847
D1741	T0918
D1381	T2278
D1539	T2625
D1261	T0639
D2686	T3316
D2867	T3379
D2087	T0090
D0113	T0018
D2649	T1384
D0525	T0082
D1633	T2263
D0352	T2340
D2258	T2581
D2929	T2343
D3028	T0739
D0474	T0855
D2036	T3381
D0447	T1379
D2897	T3344
D1828	T1253
D2860	T0170
D0802	T3104
D2302	T2797
D2534	T2664
D1826	T3472
D1894	T2735
D2715	T0104
D2971	T1814
D0154	T0138
D2087	T1775
D0030	T2287
D1940	T0707
D3035	T2971
D1312	T2279
D2013	T0919
D2603	T2506
D0953	T2519
D2845	T2289
D1083	T1879
D2999	T1972
D1354	T1499
D0617	T0640
D2412	T1447
D2589	T2580
D1567	T1029
D1832	T1092
D1038	T1071
D1332	T0027
D1403	T3040
D2009	T1375
D2317	T1761
D1174	T2623
D1241	T3357
D0564	T0431
D0300	T0017
D3026	T2396
D0911	T3316
D1940	T2242
D1826	T2876
D2880	T1443
D2659	T1055
D1944	T3316
D2784	T3427
D2973	T1096
D2302	T2192
D1100	T0894
D1012	T2600
D1990	T1942
D1406	T1826
D2548	T2331
D2703	T2943
D1741	T0599
D2189	T2938
D0363	T3060
D1066	T1566
D2982	T2702
D1012	T0248
D2578	T2082
D0956	T3316
D1419	T1078
D2230	T1696
D1778	T1016
D1743	T1126
D2553	T1448
D1148	T1804
D0238	T1379
D2955	T1961
D1442	T3341
D1940	T1833
D0949	T2784
D0064	T3061
D1419	T2369
D1546	T0230
D1329	T2174
D2053	T1269
D2862	T1565
D2033	T0853
D2446	T0527
D2568	T2803
D2628	T1813
D0967	T1854
D0801	T2426
D2272	T3344
D0479	T1378
D1198	T3332
D2302	T1662
D0565	T3025
D0928	T0170
D1154	T2343
D0744	T1765
D1366	T2012
D1021	T2472
D1328	T1722
D1688	T0064
D0993	T0442
D1748	T1046
D2272	T0257
D2094	T2066
D1401	T1130
D1020	T2859
D2074	T3155
D0802	T2634
D2170	T1042
D1354	T2212
D1569	T1922
D2365	T3265
D2194	T2417
D2398	T0211
D2395	T2343
D1940	T0426
D0801	T2788
D2901	T1454
D0174	T3024
D2442	T1884
D0759	T1041
D2804	T0287
D2252	T2407
D2656	T1384
D1480	T2417
D2302	T1726
D1020	T2930
D2067	T0496
D3040	T0201
D0621	T2022
D1688	T1360
D3036	T1323
D2835	T1957
D0580	T1111
D1940	T2596
D0949	T2971
D1049	T1930
D2082	T0442
D1940	T1937
D1940	T2243
D2087	T2748
D2104	T3476
D2236	T0403
D1688	T3315
D2335	T0661
D0556	T1713
D0566	T2246
D1633	T2547
D1688	T2815
D1476	T3047
D0185	T0139
D1183	T0249
D2326	T3158
D2756	T0454
D0386	T2903
D1940	T0430
D1940	T0466
D0073	T3060
D2750	T1765
D2855	T1690
D2956	T1656
D2121	T0048
D2302	T2068
D1940	T0502
D1232	T1216
D1355	T0527
D1225	T3354
D0090	T3054
D1660	T0584
D1183	T1968
D0734	T2703
D1743	T2996
D1220	T2196
D1044	T0892
D2885	T2536
D2955	T2387
D2608	T1164
D2833	T0128
D1419	T0314
D2098	T0201
D1309	T2131
D2898	T1122
D2302	T1690
D2090	T3341
D2374	T1129
D2789	T1693
D2549	T1651
D1332	T2206
D1633	T2659
D0856	T3134
D2277	T2866
D2302	T2929
D1406	T2157
D1489	T2871
D1152	T0842
D2315	T3077
D0381	T3070
D1012	T1485
D1879	T1051
D1105	T2178
D0565	T1507
D1886	T0443
D0535	T0016
D1414	T2419
D0114	T2246
D0374	T0741
D1170	T3127
D2925	T0528
D1141	T2870
D0873	T1953
D0248	T1111
D1741	T1894
D0222	T2212
D1633	T0877
D0233	T0112
D2925	T1498
D1192	T2023
D2434	T0349
D3024	T3380
D1710	T2919
D1491	T2723
D0771	T2214
D1912	T1245
D1633	T1934
D0477	T1299
D2296	T2386
D1880	T1256
D2342	T0639
D0114	T2248
D1633	T3324
D2879	T0403
D1940	T1150
D2053	T1021
D0924	T0222
D2563	T2347
D0321	T0931
D0046	T3062
D1055	T1293
D2424	T2410
D0961	T2454
D0616	T3286
D2570	T2214
D0272	T0855
D2748	T0287
D1274	T0374
D2046	T2197
D0905	T0609
D2758	T3406
D1633	T0757
D2444	T0973
D0633	T2552
D1626	T0295
D0471	T1974
D1427	T0520
D1940	T3464
D1886	T1251
D0616	T0174
D1026	T3100
D0897	T2993
D0802	T2238
D2013	T2885
D1995	T2139
D1315	T2088
D1253	T2082
D2701	T1023
D1826	T2887
D0172	T2081
D2500	T1910
D1069	T0100
D2110	T0246
D1089	T1499
D2238	T0442
D1900	T1448
D0126	T2212
D0573	T3060
D0800	T2541
D0623	T1934
D1218	T1541
D1940	T1832
D0036	T1379
D0302	T1956
D2576	T0336
D1111	T0789
D2949	T1025
D2459	T0769
D1743	T1748
D0615	T2429
D0887	T2015
D1616	T2714
D0949	T0267
D0119	T0082
D2886	T0204
D1940	T0365
D2879	T3283
D0802	T2314
D0064	T3054
D1144	T2097
D0521	T3060
D1872	T0456
D1488	T0959
D1696	T0205
D1842	T1628
D1012	T1486
D1720	T2212
D2930	T0867
D2288	T2508
D2503	T0037
D0801	T2215
D1744	T2417
D1633	T1948
D2899	T3331
D1688	T1209
D1481	T3332
D1487	T0468
D0721	T2247
D0386	T2916
D2217	T0459
D2925	T0607
D2675	T0620
D0410	T3343
D1012	T3272
D2056	T2319
D0471	T1509
D1682	T2028
D0723	T1876
D2977	T0527
D1949	T2211
D0683	T1755
D1501	T1689
D1848	T0072
D0805	T0609
D1783	T1216
D1606	T1447
D1991	T3170
D0103	T3024
D0237	T3024
D1192	T3081
D2243	T0399
D1101	T3316
D2081	T2417
D2426	T1944
D2235	T0955
D0802	T3336
D0903	T0954
D1933	T0527
D0651	T1358
D0962	T1603
D2571	T2775
D1835	T0932
D1020	T1229
D2302	T3416
D2840	T0970
D1903	T3409
D2144	T0529
D2673	T1091
D1206	T2454
D0169	T1974
D1332	T0176
D1183	T2807
D1688	T3377
D1741	T2544
D2391	T0274
D0883	T1753
D0069	T3069
D2663	T0771
D0155	T0139
D1362	T0442
D2674	T0481
D0072	T0444
D2009	T1452
D0215	T1652
D0971	T1699
D1884	T1628
D1633	T1902
D1633	T3137
D1406	T0270
D1652	T1214
D2561	T0554
D1777	T1251
D2867	T3241
D1183	T3344
D0930	T0072
D0892	T3144
D2231	T3226
D2233	T2771
D3044	T0190
D0076	T0015
D1020	T3269
D1527	T2198
D1792	T1068
D0761	T3134
D0614	T3310
D0634	T2810
D1020	T0329
D1069	T0050
D2308	T2442
D1161	T0368
D1688	T2104
D1151	T2417
D0100	T0931
D2087	T1568
D0372	T1299
D1209	T1634
D0659	T0527
D1429	T0598
D1879	T1468
D1332	T3307
D0716	T2432
D2973	T3370
D2039	T2553
D2265	T1704
D0746	T0380
D2302	T1861
D0949	T1227
