D2473	T1591
D2112	T3317
D1092	T1310
D2469	T2371
D1688	T0927
D2662	T2225
D1937	T0722
D1896	T1628
D1034	T0479
D0949	T3311
D1221	T1766
D1826	T0891
D2136	T0200
D0752	T0222
D0276	T3007
D1012	T0081
D1567	T0828
D2620	T0870
D2425	T0674
D1633	T3423
D2790	T2369
D1698	T1049
D2343	T1673
D2005	T1231
D2973	T0346
D2943	T3334
D1633	T2507
D0246	T0629
D2379	T2130
D1625	T0931
D1730	T0353
D0078	T0326
D2070	T2940
D1741	T1031
D1633	T0261
D3072	T0739
D2997	T2971
D0174	T1507
D1633	T3260
D1012	T2431
D1020	T0861
D2302	T3074
D1541	T2066
D2985	T2339
D0949	T1534
D1508	T0641
D2955	T1544
D2576	T0044
D3019	T1768
D1241	T1520
D2953	T2892
D2052	T3316
D1811	T1166
D2637	T2946
D1538	T1905
D0949	T0844
D1361	T1367
D2284	T1668
D1313	T0705
D0186	T2246
D1287	T1645
D1940	T1933
D2159	T0425
D1688	T1866
D2831	T0737
D0273	T0492
D1886	T2240
D1183	T2333
D0921	T1110
D1449	T0460
D0374	T1378
D0764	T1920
D0198	T0138
D2053	T2133
D0511	T2660
D1801	T0772
D2074	T2302
D1416	T0859
D1883	T0212
D0949	T1834
D0908	T1477
D1127	T2749
D1964	T3038
D2113	T1627
D2264	T0205
D3010	T2278
D2768	T3324
D1669	T0128
D0834	T1086
D1688	T0562
D1633	T2728
D1067	T0207
D1483	T0794
D1411	T2383
D1079	T0962
D1652	T0101
D3052	T1599
D1877	T1025
D1332	T2593
D0836	T2278
D0052	T2248
D0515	T1913
D1603	T2957
D1655	T2578
D0949	T2675
D1069	T0121
D2651	T1384
D1738	T1226
D1703	T3316
D1861	T0334
D1146	T3077
D1940	T1149
D1937	T0715
D1666	T3316
D2302	T2871
D1020	T2464
D2847	T0527
D1444	T0141
D1332	T2829
D3026	T3388
D2913	T0710
D0011	T0115
D2679	T2347
D2889	T2970
D1940	T0691
D2576	T3098
D1940	T0471
D2678	T2345
D1952	T1787
D2756	T1790
D1957	T1041
D2037	T0675
D1290	T1520
D1437	T2617
D0764	T0187
D0711	T2092
D2493	T1082
D0360	T2453
D1741	T1030
D2046	T0358
D1633	T3301
D0064	T3055
D1217	T2845
D1136	T2343
D1633	T1333
D1765	T1440
D2061	T1721
D1144	T3453
D1323	T2199
D1807	T1103
D0062	T0990
D1226	T2144
D0937	T0523
D1633	T0149
D1411	T2227
D1003	T3148
D2673	T1780
D0952	T0137
D1531	T1268
D0169	T1171
D1855	T1852
D1807	T0826
D1826	T2889
D1937	T0627
D1814	T0820
D1344	T0638
D2865	T0224
D0854	T3134
D2887	T1605
D2087	T2895
D1332	T1334
D1826	T1066
D2624	T2455
D2277	T2669
D1688	T1153
D2305	T3178
D2671	T2203
D2460	T2450
D1893	T0904
D1228	T1767
D1569	T1849
D0697	T0747
D0801	T2588
D0802	T0224
D0291	T0115
D2619	T0059
D1132	T3198
D1567	T0164
D2624	T3370
D1216	T1766
D1020	T0273
D2893	T1929
D1020	T0303
D1553	T0919
D0892	T3267
D0859	T3134
D2185	T0376
D0633	T0532
D3009	T3372
D0263	T0112
D1766	T1440
D1723	T3333
D3019	T0355
D2850	T1362
D2560	T1673
D0076	T0017
D2151	T2175
D1858	T1110
D0056	T1111
D2840	T0170
D2458	T0343
D0150	T0138
D1996	T1037
D2349	T3044
D2265	T0661
D2302	T1895
D1940	T0728
D1940	T2747
D1196	T0403
D0774	T1130
D1633	T1053
D1617	T2581
D2143	T1677
D0185	T0138
D1741	T2825
D1398	T0286
D1914	T1933
D0060	T1042
D1009	T0560
D2223	T1431
D1333	T1411
D0949	T3443
D2433	T1679
D2756	T0926
D0802	T1282
D2596	T1832
D0602	T0527
D2213	T1673
D0641	T0813
D2302	T2698
D3032	T3476
D2146	T2871
D1626	T1084
D1682	T1083
D3016	T3131
D0667	T3374
D0949	T3352
D1553	T3221
D2908	T2847
D2066	T1673
D2053	T1941
D1940	T1138
D1688	T1717
D0031	T0076
D2749	T2249
D1332	T2215
D3052	T3414
D0603	T0533
D1633	T0354
D0169	T0333
D2781	T0900
D1787	T2746
D2881	T2720
D1685	T0302
D2087	T1571
D2756	T2897
D2526	T0187
D1439	T0127
D0071	T0138
D2973	T3369
D0570	T0441
D2238	T0676
D1975	T0895
D3076	T2081
D2302	T3452
D2491	T2971
D2672	T2740
D1937	T2779
D1896	T1237
D1150	T1574
D1910	T2437
D2642	T3133
D1829	T0346
D2534	T3048
D2617	T3318
D1012	T2278
D1069	T0250
D1411	T2866
D2576	T2059
D2382	T2328
D0533	T0115
D2485	T0851
D1940	T0709
D0244	T0856
D2705	T1912
D1438	T0128
D0243	T0138
D2302	T1554
D0004	T0432
D1477	T2921
D1502	T0774
D2053	T3363
D1633	T2832
D1652	T0169
D1633	T0843
D0007	T0017
D2675	T0128
D1633	T1946
D1940	T1059
D2984	T0346
D0018	T0139
D2548	T2044
D1332	T3134
D0707	T1183
D1468	T1455
D1741	T2102
D2435	T2348
D1278	T0866
D1940	T2610
D0018	T0083
D0566	T2248
D0534	T0420
D0639	T2619
D0275	T0238
D1940	T0640
D1688	T2204
D0065	T0024
D2265	T1599
D0949	T1164
D1903	T2843
D2053	T1484
D2823	T1182
D1652	T2522
D1192	T3148
D1029	T1488
D2845	T2298
D1347	T0200
D1953	T3145
D2988	T3346
D3047	T1339
D3004	T1519
D1886	T1176
D1934	T1446
D0322	T0632
D1652	T0981
D2664	T1673
D1249	T2971
D1567	T1891
D1411	T0561
D1688	T0998
D2471	T1590
D1595	T0639
D2087	T1953
D2087	T0006
D2976	T2983
D3067	T0176
D2777	T1613
D1567	T0366
D0335	T0238
D1366	T2647
D1058	T0036
D0531	T3060
D1826	T1428
D2427	T2417
D1002	T0176
D0077	T1919
D2696	T3132
D2544	T0170
D1652	T2514
D0768	T2465
D1886	T1257
D1128	T3226
D1403	T3064
D2056	T2624
D2756	T3157
D0949	T2907
D1062	T1463
D1688	T1001
D1012	T2833
D0712	T3468
D1449	T0462
D2036	T1010
D1332	T2783
D0018	T1378
D2087	T2109
D1987	T0813
D0489	T1792
D0586	T2081
D0163	T2312
D2124	T0193
D1354	T0366
D0794	T1673
D1257	T0319
D1633	T2420
D1940	T2570
D2283	T1006
D1046	T2639
D2850	T2778
D0176	T1509
D2903	T1884
D2623	T0071
D0339	T0628
D2201	T1814
D2248	T0748
D0998	T0273
D0540	T0018
D1705	T0861
D1780	T0204
D0833	T0794
D2861	T3332
D0962	T2326
D2495	T2368
D0432	T3007
D1040	T2947
D2496	T0906
D0892	T2086
D0514	T3268
D2781	T3323
D1305	T0200
D0119	T0083
D0700	T1673
D2163	T1318
D2988	T3253
D0949	T1492
D1741	T1038
D1893	T2976
D1739	T1690
D1978	T3289
D1220	T2445
D1606	T0682
D1211	T1864
D1065	T1955
D2756	T0836
D1176	T1757
D2185	T0048
D2891	T2872
D1664	T3100
D1743	T3053
D2913	T0377
D0017	T0910
D2105	T1338
D1605	T2097
D2053	T0723
D2505	T0597
D1610	T0863
D1952	T0442
D1332	T2738
D2850	T3072
D0163	T2224
D1892	T2370
D0437	T3287
D1610	T0865
D1865	T1958
D0949	T2973
D1331	T0778
D1940	T2726
D0802	T1274
D0018	T0082
D0093	T3020
D0998	T3090
D0892	T3146
D0098	T2212
D0949	T1728
D0810	T0798
D1743	T2741
D1633	T3042
D1416	T3249
D1959	T0104
D1438	T0124
D0595	T2509
D1630	T1016
D1299	T3440
D1722	T2247
D0927	T3273
D2625	T0240
D2034	T2318
D0695	T0173
D1788	T1958
D0796	T1343
D2053	T2909
D2006	T0197
D1020	T0911
D1688	T3406
D2900	T1980
D2794	T2242
D1253	T2073
D2924	T2417
D1448	T2110
D0843	T3134
D2349	T0803
D1130	T1081
D1530	T1947
D0256	T0432
D2222	T0451
D0203	T2248
D1314	T2971
D2528	T0270
D2638	T0931
D0122	T2340
D0418	T2248
D1284	T0079
D0840	T2417
D1920	T2632
D1183	T0447
D0886	T0041
D2302	T2274
D2459	T0671
D0949	T1390
D1858	T1228
D2220	T0206
D2677	T1237
D1183	T2421
D1594	T2096
D1104	T3316
D0866	T2159
D1945	T2895
D1472	T0225
D2515	T0141
D2784	T1499
D2873	T1518
D1476	T0957
D1103	T3316
D1111	T0786
D2685	T3132
D0996	T1016
D3047	T2458
D2970	T3239
D2789	T1703
D0019	T2953
D2992	T3374
D1940	T0713
D0393	T0421
D2053	T3215
D0887	T1555
D0361	T0833
D0890	T2973
D1020	T3311
D2433	T2417
D2792	T0241
D3046	T1289
D1850	T1881
D1000	T0554
D0581	T0112
D1192	T2145
D1886	T1669
D0677	T0609
D1746	T0279
D1058	T0312
D2459	T2092
D2302	T0511
D2349	T1386
D1688	T1059
D2577	T0208
D0304	T0070
D1605	T0619
D0950	T1155
D0621	T2603
D1366	T2195
D0815	T3079
D0318	T2963
D1020	T1971
D1207	T2247
D1777	T3286
D1896	T1257
D1294	T1469
D1751	T1688
D0949	T1839
D1713	T0442
D1069	T0080
D0519	T2521
D2784	T2096
D2700	T0556
D1192	T0350
D1606	T2751
D1968	T3212
D2107	T0635
D0868	T3451
D0476	T0244
D2982	T3350
D0164	T2452
D0512	T1187
D0955	T1386
D1947	T0614
D3029	T0739
D0676	T2575
D1880	T1251
D3057	T3119
D3002	T1830
D1845	T2279
D1957	T1373
D2562	T2296
D1208	T2384
D0949	T2906
D2073	T0517
D1882	T1284
D2982	T0943
D3071	T2369
D2913	T2266
D0709	T2441
D1299	T2417
D2087	T1947
D1688	T2114
D2688	T0230
D1680	T2055
D0359	T0139
D2373	T0424
D2053	T2736
D1940	T0705
D1894	T1237
D0949	T2944
D1593	T0378
D2513	T3316
D0949	T1354
D0829	T2098
D1626	T1522
D1299	T1352
D1683	T1853
D1241	T0598
D1740	T0892
D0934	T1044
D1382	T1760
D1574	T0353
D1688	T1447
D1410	T0746
D2604	T2144
D2743	T1759
D0220	T1996
D0614	T3309
D2459	T0673
D0228	T2186
D0200	T2660
D2436	T1054
D1850	T0210
D0886	T0098
D2302	T1367
D3033	T3476
D2185	T1723
D0591	T0453
D0949	T0830
D2982	T1097
D0497	T2212
D0326	T0559
D2548	T0751
D0747	T2065
D2865	T0574
D1940	T1934
D2282	T2498
D1354	T2208
D1826	T0271
D2260	T1735
D1620	T3324
D0745	T2343
D2360	T1945
D2302	T0449
D0180	T0148
D2545	T0639
D2551	T0150
D2388	T0060
D1162	T1929
D0801	T1340
D2973	T3018
D1318	T0972
D2841	T2534
D2960	T2737
D0398	T2241
D2433	T1521
D0355	T1884
D1914	T1929
D1741	T2321
D2784	T1037
D2342	T0629
D0949	T2042
D1606	T0171
D0065	T1675
D0473	T0848
D1940	T2548
D0852	T3316
D3018	T0991
D1792	T1066
D3045	T1289
D2302	T2461
D1183	T3023
D0165	T0070
D1372	T2247
D1518	T2991
D2955	T2969
D2514	T3332
D2416	T1934
D2053	T0590
D1183	T1132
D0462	T1378
D0068	T0838
D3043	T0491
D2227	T0382
D1323	T0070
D1688	T0975
D1633	T0640
D2944	T2961
D1886	T1240
D0538	T1111
D0915	T0276
D2824	T1765
D0890	T2971
D2361	T2383
D0428	T0857
D2128	T0104
D0024	T1465
D2576	T0502
D0214	T2155
D2349	T2699
D0545	T0931
D2302	T3053
D1990	T1368
D2433	T1787
D1597	T1467
D1887	T3225
D2636	T2295
D1081	T3373
D0212	T3060
D0931	T1881
D1688	T0061
D0776	T1653
D0949	T0104
D1050	T1933
D1020	T3270
D1638	T2308
D0515	T3054
D2985	T0368
D2174	T1815
D2850	T2862
D0807	T1673
D2122	T1216
D2875	T2417
D0949	T1395
D1531	T1503
D2038	T1508
D0949	T2185
D1018	T3316
D1633	T0090
D2328	T1882
D1389	T1449
D0773	T1673
D0945	T0010
D1181	T1418
D1554	T1906
D2311	T3077
D1889	T1709
D0822	T2211
D2845	T1585
D2738	T2682
D2958	T2288
D0072	T0441
D1707	T0201
D3053	T2058
D2521	T3143
D1914	T0276
D1688	T1002
D1743	T0729
D1490	T1634
D1940	T1929
D2588	T0285
D1748	T1048
D0949	T1373
D0943	T0256
D1556	T3302
D0196	T2660
D1757	T0612
D0014	T3021
D0303	T0016
D0910	T1117
D1940	T1298
D1673	T2919
D1633	T2759
D1633	T2705
D1112	T2417
D1192	T0947
D1042	T1445
D1447	T3238
D3021	T3232
D2376	T2155
D1826	T2881
D1332	T2194
D0106	T0441
D1743	T2834
D0528	T0138
D2087	T2665
D2339	T2302
D1633	T2214
D1519	T3332
D1688	T3314
D1826	T2793
D0111	T1299
D1741	T1939
D1940	T0627
D0966	T0222
D2742	T3316
D2271	T1440
D1940	T0475
D1603	T2906
D2650	T1384
D1013	T1216
D1741	T2076
D2614	T0810
D1940	T0626
D1319	T2279
D1366	T0037
D1386	T1017
D2137	T0186
D1886	T1262
D0613	T3316
D0162	T3343
D2433	T2168
D1940	T0480
D0421	T0854
D1220	T0406
D1652	T1136
D2302	T0649
D0782	T1316
D2973	T3346
D1379	T1634
D0328	T1052
D0529	T2081
D1633	T0270
D0802	T2621
D1940	T0363
D2348	T0072
D1038	T1077
D1299	T2866
D3065	T0511
D1419	T3116
D2834	T2853
D1952	T1648
D0596	T1025
D2548	T2676
D2578	T0065
D2068	T0496
D0018	T3060
D0409	T0082
D2460	T2451
D1796	T0297
D0916	T3316
D1164	T2242
D1199	T1541
D2708	T2960
D2337	T2299
D1743	T0472
D3019	T0358
D2710	T2551
D1183	T1295
D2838	T1957
D0026	T0441
D0523	T1913
D0519	T0077
D0505	T0018
D2825	T3050
D2918	T0161
D1633	T1415
D0490	T3060
D2576	T1091
D1226	T0559
D2647	T1384
D2712	T2444
D1937	T2795
D1635	T0559
D0495	T0399
D0084	T1354
D2106	T3134
D1419	T1863
D1688	T2353
D1358	T2135
D0284	T1378
D1276	T1387
D2703	T2833
D2302	T3318
D1618	T2223
D2590	T0602
D0233	T0138
D2280	T0245
D1990	T1940
D0972	T3341
D0965	T0225
D3017	T2329
D2630	T1551
D2087	T3100
D0970	T2343
D2535	T2082
D2045	T1130
D1455	T0144
D1931	T0967
D1183	T3332
D0530	T2081
D3012	T2674
D2719	T2606
D1749	T0866
D2851	T1473
D1183	T3117
D3059	T3194
D2756	T3444
D1651	T0411
D2158	T0349
D0449	T3070
D1419	T2025
D1332	T2537
D0933	T2856
D1372	T0725
D0394	T3208
D2289	T1325
D2559	T3198
D0783	T0938
D1192	T0211
D0949	T1536
D1741	T1962
D0568	T0082
D0351	T1465
D1220	T1707
D0111	T3070
D1940	T0693
D1270	T0200
D0349	T1465
D1366	T2475
D2053	T2884
D2463	T2192
D2744	T0527
D0750	T3283
D1299	T3238
D1038	T2926
D1955	T2594
D1091	T2529
D1256	T2732
D0549	T3343
D2222	T0698
D2725	T1719
D1758	T0118
D2792	T1010
D0183	T3062
D2060	T2424
D0226	T2515
D0572	T1111
D0148	T1111
D2249	T2798
D1332	T1750
D2087	T0556
D1031	T3322
D3011	T3456
D1352	T1896
D0949	T2689
D0012	T1913
D2340	T0484
D0949	T1540
D1251	T2183
D2787	T1812
D0432	T3006
D1868	T0072
D2982	T1161
D0744	T1761
D2385	T0813
D2291	T0442
D1826	T2936
D2302	T0993
D2009	T3067
D1012	T2213
D2137	T2449
D2756	T2182
D2825	T3110
D1416	T2865
D1940	T0699
D0107	T0121
D1020	T1533
D0727	T2184
D0150	T0018
D1272	T1256
D1743	T0027
D0547	T3006
D1716	T2417
D2439	T3332
D0522	T0632
D1633	T1847
D0088	T1290
D1688	T2098
D0986	T0382
D0234	T0238
D1123	T1958
D0707	T0463
D2302	T0668
D1741	T1053
D2669	T1570
D1858	T1172
D0669	T0128
D0786	T3341
D1531	T1180
D2792	T0675
D2349	T1696
D2533	T3316
D1520	T0479
D1347	T0746
D0095	T2583
D1940	T1057
D1366	T0752
D1406	T1500
D0704	T0609
D0539	T2453
D1416	T3252
D3027	T1633
D1614	T0760
D1331	T2524
D0044	T0078
D0348	T3407
D2756	T0028
D2239	T0527
D1184	T2458
D1587	T1951
D0231	T0083
D0396	T3060
D2260	T1796
D1584	T0378
D2537	T1523
D0323	T3062
D2053	T1426
D1876	T0241
D1093	T0565
D2912	T3346
D1038	T0883
D1846	T2279
D2171	T0141
D1940	T1021
D1610	T2338
D0433	T2079
D1759	T0894
D1606	T0357
D0311	T2079
D2756	T0494
D1361	T1366
D2378	T0661
D1940	T0692
D2931	T0867
D2316	T2343
D0860	T2417
D0127	T2081
D1115	T1784
D0949	T1547
D2379	T1693
D2028	T1424
D2603	T0004
D0680	T2361
D2756	T2291
D0674	T3134
D2946	T2050
D0957	T0316
D1175	T1832
D1354	T0729
D1791	T3280
D2576	T0157
D1587	T1949
D2973	T1133
D2160	T0349
D1524	T0534
D1940	T1930
D1940	T1935
D1188	T0491
D1494	T2957
D2368	T0853
D2912	T3344
D2272	T2553
D2885	T2152
D0425	T0082
D0425	T0083
D2092	T2913
D2430	T2417
D1007	T0616
D2469	T1559
D1183	T3352
D0878	T1958
D0189	T1214
D1633	T2841
D2292	T1839
D2375	T0369
D1462	T3345
D0572	T1214
D0042	T2186
D0940	T2734
D2050	T1934
D1020	T0747
D2727	T1840
D2985	T1096
D2767	T3242
D1315	T0948
D2794	T2482
D1038	T1978
D1633	T1178
D2323	T1993
D0835	T0221
D1940	T2799
D1017	T0562
D1332	T0374
D0715	T3374
D1863	T0071
D0362	T0082
D1418	T0646
D2087	T3352
D2302	T1160
D1419	T2179
D0036	T1378
D2569	T1283
D2046	T0066
D0323	T3060
D2693	T2308
D1603	T1961
D1826	T1067
D1366	T0992
D1633	T2459
D2137	T0395
D0429	T0139
D3048	T2344
D1691	T3154
D0460	T2660
D2153	T1739
D0881	T1339
D1893	T0269
D1721	T1027
D1559	T0368
D2461	T1724
D2604	T2747
D0949	T0768
D2510	T2395
D1750	T1123
D0801	T0610
D1429	T2925
D1223	T3010
D1897	T1237
D2576	T1503
D2053	T2095
D1299	T0930
D2556	T2271
D2821	T1765
D1633	T0012
D0371	T0019
D0714	T3134
D1826	T2911
D1974	T2569
D1012	T1847
D0221	T3004
D2576	T2312
D1192	T1169
D1886	T1250
D0695	T0175
D2057	T3053
D1366	T1909
D0223	T2081
D0802	T1287
D1188	T2082
D0342	T0112
D2599	T1060
D1517	T0095
D1826	T3137
D2415	T0237
D1826	T0882
D0969	T1933
D1507	T3044
D2951	T2370
D2308	T1726
D0933	T0327
D0886	T0042
D0678	T1816
D2185	T3130
D0402	T3070
D1886	T2411
D1270	T0390
D1403	T1516
D2680	T1595
D2632	T2091
D1940	T2620
D0243	T0139
D2756	T2817
D2707	T1884
D0123	T2248
D0169	T0328
D1494	T1961
D0183	T3060
D1354	T1683
D2624	T2478
D2697	T0739
D2850	T2598
D0408	T0238
D1568	T1445
D3050	T3416
D2468	T3372
D2581	T1654
D1586	T0300
D1633	T1179
D2589	T3008
D1940	T0701
D1632	T0215
D2203	T0399
D0567	T1111
D1964	T1400
D2168	T0104
D0575	T0138
D0036	T0115
D1038	T3467
D0169	T1111
D2103	T0658
D2576	T0655
D1217	T0952
D1743	T2838
D0113	T0854
D0029	T0113
D2161	T0425
D2899	T1540
D1573	T1520
D0492	T2054
D1465	T1879
D0748	T3283
D2925	T1754
D0949	T3203
D2604	T0590
D2704	T0609
D2973	T2456
D2209	T2299
D1384	T2279
D1988	T2380
D1183	T0407
D1633	T1997
D0303	T0017
D2579	T0527
D2985	T2643
D2384	T1924
D1633	T2786
D0108	T0148
D2529	T3200
D1633	T2716
D2569	T1117
D1667	T0239
D1825	T1383
D0606	T1354
D1741	T0819
D0801	T1528
D1686	T0301
D0858	T1372
D1183	T2713
D0802	T0153
D2850	T0200
D2673	T1781
D0647	T2061
D0802	T0352
D2493	T2673
D1332	T1715
D0091	T0075
D0968	T2300
D2118	T1937
D1675	T0133
D2917	T1611
D2118	T1930
D2872	T0382
D1743	T2679
D1393	T2279
D2320	T1809
D1323	T0548
D0733	T2462
D0811	T3341
D2379	T0661
D1424	T3316
D1476	T0959
D2304	T0348
D2548	T0909
D1071	T2971
D2455	T2228
D1366	T0568
D1501	T1690
D1140	T0973
D1332	T1942
D0013	T0621
D1332	T0182
D2185	T2279
D2756	T2324
D2272	T2501
D2955	T0832
D0933	T2668
D2688	T2386
D2370	T0927
D2560	T2288
D2673	T1776
D0095	T3115
D1547	T2485
D2548	T0392
D1418	T2369
D2302	T0588
D1940	T1147
D2452	T2417
D1688	T1054
D1272	T1951
D2614	T2620
D0917	T0526
D0176	T0333
D2822	T2351
D0012	T1581
D2948	T1310
D2792	T2087
D0801	T0846
D2242	T1765
D0949	T1228
D2272	T3471
D2285	T1668
D1241	T1473
D1576	T0218
D0468	T2453
D1741	T1295
D1986	T1349
D2494	T2271
D1366	T0099
D0109	T0112
D0279	T1354
D1477	T2864
D1940	T1143
D0072	T0442
D0087	T0636
D1120	T1757
D0504	T0583
D0070	T3268
D1743	T2590
D1478	T1110
D1546	T3100
D0199	T0623
D2512	T1130
D2747	T0276
D0653	T2182
D1633	T1137
D1826	T0272
D3078	T3024
D1250	T2989
D2500	T0640
D1310	T0388
D2318	T3178
D1423	T0527
D2443	T2355
D1253	T3132
D1893	T2328
D1526	T1455
D1402	T2939
D1143	T1493
D3022	T1092
D2756	T0564
D2870	T3206
D0949	T1170
D1853	T3053
D2302	T0648
D0682	T0486
D2399	T1103
D0170	T0018
D0320	T0084
D2059	T2819
D2444	T0968
D0380	T3268
D0995	T1893
D2053	T0094
D1969	T0028
D0496	T2386
D1826	T2895
D1145	T2247
D0466	T0621
D2338	T0486
D1441	T0200
D2444	T1837
D2039	T1277
D2568	T2529
D1033	T1847
D2767	T0134
D1829	T1094
