D2473	T1591
D0221	T3007
D1388	T1434
D1691	T0178
D1144	T2517
D0684	T1673
D2881	T0961
D2918	T0177
D1633	T1686
D2302	T3461
D1826	T3264
D1172	T1884
D1298	T0909
D2365	T0291
D0313	T0931
D2297	T2942
D1510	T2214
D0163	T0502
D1990	T1351
D0987	T2503
D1941	T2867
D1688	T1867
D2996	T1821
D2609	T2372
D0269	T3070
D3019	T2197
D2863	T3295
D0387	T0115
D2016	T1764
D1732	T0117
D2825	T3051
D1020	T2907
D2145	T3226
D2401	T1922
D3053	T2492
D1945	T1118
D0424	T1842
D1741	T2220
D2548	T1786
D2571	T0642
D1878	T0288
D0424	T2644
D0949	T0303
D0812	T2212
D1428	T1671
D1264	T0992
D2864	T3316
D2555	T1934
D1825	T1395
D1633	T1705
D2979	T1822
D1633	T0606
D2046	T3237
D0510	T0244
D1299	T2265
D1633	T1130
D1633	T1036
D1886	T1228
D2437	T0459
D1743	T1178
D1834	T0498
D2142	T0054
D0029	T0112
D2087	T3047
D3040	T0382
D1493	T0458
D2260	T2767
D2240	T2180
D0374	T0857
D1317	T0459
D2277	T3112
D0379	T0016
D1893	T0808
D1332	T1423
D1741	T0091
D0748	T2253
D2302	T3455
D0064	T3059
D1940	T1362
D1813	T1413
D1406	T0125
D0174	T0442
D0421	T0855
D1253	T2071
D1633	T2133
D1633	T1945
D1826	T2819
D1095	T2364
D2181	T1016
D0658	T2500
D0177	T0017
D2695	T0924
D0949	T0782
D1358	T0652
D1245	T0489
D0949	T1501
D1406	T0364
D2009	T2279
D0998	T1834
D0949	T2425
D1243	T0349
D1411	T0565
D2518	T0200
D1741	T2631
D2776	T0958
D0619	T2118
D1069	T0265
D1610	T0864
D1940	T1831
D0236	T1643
D1269	T1257
D1022	T0204
D3068	T3123
D0401	T0622
D1425	T0200
D0569	T1171
D1331	T2530
D2809	T2484
D2904	T1947
D1406	T0320
D0445	T2963
D1419	T2040
D2414	T1843
D0949	T3445
D3011	T0442
D2444	T1912
D2349	T1695
D2844	T1767
D2850	T1937
D1118	T1683
D2478	T0059
D2101	T1934
D1477	T2970
D1940	T1936
D1926	T2435
D0276	T3006
D0481	T2660
D1012	T1157
D1999	T0072
D2615	T3316
D2302	T0382
D0892	T2973
D1358	T2945
D0386	T2901
D2985	T1519
D0781	T0442
D2867	T1341
D1940	T0720
D1365	T0877
D0616	T1069
D2746	T2145
D0737	T3341
D2267	T1429
D1406	T0836
D2920	T3344
D3049	T0184
D1873	T1016
D2053	T0698
D2784	T2755
D1332	T1067
D2551	T1069
D1435	T2870
D1896	T1256
D1633	T1699
D1966	T0222
D0748	T2256
D2087	T2831
D1448	T0132
D0802	T0154
D2673	T1782
D0074	T2994
D0496	T0931
D1332	T1672
D1049	T0670
D0055	T2215
D1354	T1392
D1715	T0869
D0696	T2982
D2306	T0205
D3026	T1745
D1183	T3102
D2906	T2269
D2756	T0584
D2548	T2634
D1142	T1649
D1531	T0312
D1633	T1101
D1844	T2279
D3009	T2586
D1020	T1826
D1565	T0511
D1688	T1841
D1235	T2190
D1886	T1256
D1940	T0625
D0059	T0115
D0396	T3062
D0415	T0073
D1833	T2148
D1669	T2895
D1403	T1515
D2673	T2070
D1830	T0181
D0709	T2077
D1940	T1360
D0528	T0139
D0428	T0017
D1741	T0090
D1697	T1016
D3077	T1913
D1463	T2961
D2701	T1028
D2380	T1333
D2150	T3408
D2349	T0808
D3002	T0349
D1940	T0631
D2639	T2964
D1535	T0185
D2772	T2247
D1681	T0442
D1549	T0535
D3041	T1804
D1271	T2476
D2053	T1942
D3026	T0951
D1038	T2272
D1948	T0690
D2756	T0495
D2621	T3226
D1824	T1333
D0270	T1507
D0500	T3039
D1020	T3214
D0690	T0794
D1826	T3049
D1029	T1483
D0458	T0021
D1295	T0757
D1886	T1127
D2100	T1575
D1567	T2171
D1049	T0284
D1898	T0366
D1940	T2785
D2624	T2691
D1955	T1373
D1299	T3233
D0128	T0082
D0014	T3020
D1106	T3374
D1726	T3332
D1743	T3450
D2876	T0794
D2139	T1016
D1567	T2343
D2473	T1588
D2658	T0527
D0237	T0326
D0034	T0848
D0949	T1836
D0968	T2316
D2896	T3443
D0827	T0894
D1033	T0397
D0531	T3062
D0437	T3250
D1020	T2289
D1299	T3150
D2308	T1200
D2982	T1823
D1201	T2159
D1688	T1871
D0623	T1933
D0835	T0222
D0862	T2417
D1608	T0297
D2540	T1760
D1012	T0096
D2444	T0967
D0802	T0223
D1049	T1927
D2700	T2606
D0801	T1343
D1302	T2717
D3039	T0451
D0801	T3409
D0831	T0526
D2276	T0072
D0974	T2343
D1475	T2473
D2302	T0164
D1944	T3284
D1743	T2451
D1787	T0156
D0218	T0870
D2668	T0048
D1796	T0175
D1925	T1730
D0965	T1279
D1144	T2101
D2740	T0164
D2286	T1765
D2916	T0204
D1741	T2103
D2466	T0204
D2983	T1816
D0622	T0366
D2998	T1667
D1905	T2279
D2182	T1016
D0698	T3174
D1773	T2474
D0991	T0442
D2043	T1929
D1144	T3418
D1332	T1267
D2675	T1942
D2548	T1945
D0331	T0148
D1179	T0392
D1176	T3108
D0385	T0076
D0834	T1206
D1299	T0591
D2756	T2552
D0067	T2311
D2945	T1231
D2305	T0205
D1869	T1167
D1724	T2098
D1155	T1930
D2095	T3307
D1533	T1875
D2654	T0120
D1073	T1233
D2792	T1337
D2087	T2014
D1330	T2212
D1331	T0321
D0933	T2225
D1494	T0761
D1268	T2684
D0983	T1231
D1940	T0470
D3042	T3409
D0385	T2081
D1613	T3344
D2147	T2549
D1633	T2036
D0777	T3228
D2053	T1197
D0949	T2217
D0767	T3324
D1366	T2783
D1633	T3181
D1633	T2545
D0525	T0855
D2349	T1591
D1633	T0943
D1633	T2793
D3031	T2009
D1733	T0794
D3026	T0949
D0546	T3343
D0966	T0224
D0619	T3213
D2183	T1738
D1633	T2125
D1244	T1434
D2683	T3132
D1650	T1750
D0555	T2340
D0324	T0021
D0949	T3205
D1406	T2954
D2741	T1453
D1215	T0442
D0280	T2081
D1822	T2043
D1823	T2722
D0778	T1130
D2309	T3341
D1881	T2437
D3017	T0503
D1633	T3366
D2133	T1494
D0584	T0931
D2588	T0049
D0910	T0893
D2386	T2429
D2845	T3475
D2334	T0396
D1887	T0272
D2066	T0609
D0949	T2546
D2486	T0805
D1242	T1641
D1688	T2277
D2179	T0870
D2936	T0349
D1288	T3316
D1688	T0140
D0924	T0223
D1670	T2635
D2137	T0025
D1020	T2883
D2223	T1430
D2302	T2145
D1614	T0865
D2701	T1025
D1332	T0665
D2691	T3132
D0324	T3061
D1153	T1804
D1183	T2463
D0430	T0632
D1850	T0227
D1982	T0612
D1184	T2457
D0065	T1449
D1332	T0362
D1365	T0742
D1633	T2662
D1377	T1480
D2680	T2299
D1858	T1171
D0047	T0083
D2652	T1384
D1889	T0772
D2673	T1783
D0454	T2392
D1416	T1168
D0199	T3382
D0412	T0021
D2784	T2289
D1117	T0012
D1366	T2669
D1688	T1000
D1633	T1468
D1645	T0658
D0931	T0523
D1940	T1941
D1692	T0442
D1940	T2776
D0722	T1755
D1068	T1367
D1332	T2532
D1029	T1484
D0569	T1913
D2044	T1063
D2576	T1187
D1121	T2131
D1864	T2565
D1633	T2052
D1069	T0107
D1299	T0964
D0118	T1913
D2898	T2692
D1928	T0483
D0849	T2478
D2177	T0349
D2414	T1844
D1755	T1755
D0201	T1134
D1922	T2446
D2880	T0530
D1741	T2944
D1371	T0873
D0664	T3134
D1267	T2416
D1606	T1795
D0428	T0855
D0026	T3024
D0675	T0609
D2111	T0894
D1009	T0554
D1388	T2363
D0075	T1111
D1688	T1863
D1188	T1751
D2502	T2092
D0188	T1465
D1134	T2343
D1047	T0261
D0032	T0070
D0176	T0328
D2975	T2983
D0629	T2894
D2605	T1736
D2722	T2960
D0068	T0854
D1623	T2375
D2377	T0487
D1736	T2946
D0965	T2279
D1858	T1201
D0766	T1934
D1615	T0201
D1886	T1259
D1443	T1910
D1385	T0095
D1020	T1820
D1332	T2304
D1418	T2188
D0015	T3007
D1303	T0746
D1688	T1949
D1299	T2458
D1476	T0170
D2319	T1755
D1351	T1896
D1741	T1718
D1940	T0641
D1940	T3159
D1217	T3103
D2926	T2696
D0654	T1832
D1220	T3057
D1937	T0510
D1088	T1733
D1688	T0360
D1530	T0317
D1354	T0276
D0217	T1465
D2913	T2652
D1366	T0993
D0066	T0035
D1289	T1541
D0709	T1852
D2655	T0756
D1699	T3377
D1076	T0200
D1652	T1916
D1940	T1964
D1887	T1067
D0865	T2423
D2793	T2982
D0266	T1354
D1069	T0024
D1684	T0301
D0637	T3374
D0763	T1958
D1341	T3476
D2360	T3272
D1069	T0146
D0278	T0984
D1366	T2027
D2358	T2180
D2703	T2743
D1020	T2532
D0949	T0980
D1633	T0919
D1017	T3080
D0949	T2927
D2282	T2650
D1966	T0223
D1464	T0600
D1688	T0825
D0381	T3054
D1648	T1716
D1652	T3327
D2302	T2587
D2277	T2731
D0875	T1753
D0474	T0083
D1826	T2437
D0519	T3062
D1826	T0887
D0802	T1207
D1946	T0460
D2888	T3339
D1144	T2497
D2203	T2833
D0001	T1378
D0260	T0020
D2020	T0177
D2223	T0772
D2550	T2394
D0849	T0011
D1114	T1765
D0027	T0855
D0583	T1481
D1332	T1162
D0428	T0018
D1743	T0590
D2519	T1295
D1524	T2774
D1633	T1121
D2293	T0658
D1633	T0556
D2074	T1152
D2576	T0039
D2947	T3188
D0577	T1111
D1531	T1163
D1354	T1406
D2642	T1984
D2030	T0176
D3069	T1250
D1315	T0953
D2645	T1384
D0012	T0115
D1406	T1479
D2041	T3309
D1024	T3130
D2802	T3028
D0535	T0017
D1743	T0664
D0741	T2190
D2580	T1072
D1614	T0863
D1741	T0975
D1688	T3408
D0619	T0343
D1454	T0144
D1886	T1260
D2583	T3327
D0255	T0082
D2802	T0817
D1187	T0127
D2026	T1287
D1812	T0534
D1940	T0689
D1633	T0223
D1131	T2343
D0933	T2900
D1332	T2100
D1743	T1318
D1579	T1320
D2229	T1354
D1940	T0422
D1053	T0650
D2928	T0190
D1333	T1410
D1203	T1572
D2247	T0387
D2867	T2545
D1688	T0067
D1183	T0417
D0257	T0855
D2613	T2032
D0848	T2942
D1743	T2478
D2576	T0767
D0405	T0073
D0806	T1970
D2117	T2097
D2661	T2312
D1403	T1517
D2039	T2722
D1894	T1264
D1687	T1366
D1183	T1129
D2867	T3294
D0772	T1130
D0493	T0855
D0897	T1522
D2036	T1337
D0361	T0834
D0949	T1155
D1231	T1541
D2437	T0487
D2889	T2615
D1012	T2952
D2021	T0222
D2302	T0299
D2773	T0752
D1503	T0317
D2308	T3463
D2675	T0127
D2047	T1090
D1583	T0343
D0357	T0332
D2802	T2626
D1940	T0247
D0179	T0015
D1633	T3395
D1012	T0925
D0113	T0083
D2604	T0187
D2800	T2162
D2955	T2968
D2594	T1353
D1248	T2971
D0739	T1995
D2433	T1108
D1331	T2523
D1324	T3316
D2096	T1424
D1904	T2269
D1019	T2157
D1411	T2127
D2055	T2470
D2335	T0662
D0793	T1025
D1940	T0712
D1366	T0092
D2100	T0366
D0094	T0420
D1192	T3434
D1012	T2212
D1028	T1934
D0153	T2453
D0295	T1354
D2899	T2746
D1940	T0526
D1020	T1754
D2966	T1117
D0947	T0639
D2441	T2157
D2360	T1716
D1418	T0790
D2591	T2870
D0272	T0018
D0154	T0139
D1009	T0556
D1530	T3432
D0754	T2417
D2028	T1422
D1940	T1370
D0976	T0897
D0907	T3124
D0327	T2412
D1069	T0106
D0191	T3070
D1332	T2568
D0931	T0210
D0999	T0556
D1326	T2215
D1633	T2177
D2003	T0968
D2178	T0527
D1741	T2495
D0390	T2491
D0872	T2417
D2469	T2132
D1611	T2790
D0271	T3070
D0949	T1537
D2063	T0187
D1398	T0289
D0064	T0854
D1940	T1140
D2046	T0355
D2781	T0576
D0965	T0349
D1477	T2746
D0401	T3382
D1736	T2952
D0949	T2704
D1633	T3018
D0739	T2343
D1688	T1312
D1688	T0823
D1403	T1110
D2302	T3156
D1940	T2636
D0933	T0136
D1011	T3165
D1652	T0102
D0699	T0025
D1133	T2343
D2365	T2977
D2302	T0384
D0582	T2386
D3009	T3365
D1066	T1564
D0802	T0700
D1688	T2267
D1365	T0062
D1826	T0922
D3009	T2219
D0113	T0086
D2784	T0180
D2489	T0402
D1025	T0933
D1012	T1521
D0263	T0018
D1531	T0036
D0948	T0639
D1601	T2244
D0710	T3280
D1395	T1130
D0474	T0085
D1940	T0620
D2548	T2500
D0642	T2894
D1826	T1876
D1299	T3392
D1633	T0291
D0467	T1465
D2196	T1289
D0733	T2986
D2713	T1949
D2734	T2682
D2246	T1747
D2349	T2322
D0949	T1821
D2703	T2939
D1633	T0875
D0640	T2174
D2257	T0794
D1197	T0403
D0892	T3143
D2189	T2962
D2091	T1463
D2592	T2343
D1886	T1258
D1684	T0302
D0585	T0559
D2313	T3416
D0949	T2440
D1689	T0970
D1217	T1442
D1038	T2600
D0493	T0018
D1332	T1458
D0801	T1375
D0636	T0508
D2013	T1461
D2910	T0522
D1633	T1585
D1183	T1240
D1743	T1010
D1494	T0760
D1366	T1197
D1527	T0491
D0968	T0638
D0077	T1378
D1826	T2435
D2132	T0379
D1563	T0894
D2308	T0158
D2321	T1805
D3052	T3413
D1741	T1425
D0286	T0855
D2344	T1469
D1038	T3438
D0369	T0018
D2012	T0527
D0952	T2015
D2769	T0752
D1741	T1035
D0920	T1736
D1654	T0422
D1826	T2934
D1047	T2861
D1741	T2943
D1012	T0322
D1033	T1922
D2469	T2235
D0231	T0082
D1020	T0580
D2913	T0456
D2622	T0120
D1150	T1080
D1069	T0056
D0802	T0410
D0065	T0910
D1743	T2706
D1976	T0127
D0939	T0376
D0469	T0018
D1962	T1445
D1647	T0526
D2509	T0611
D1056	T0802
D2950	T1668
D1914	T1934
D2955	T2957
D1743	T1293
D1826	T2629
D0572	T0328
D2302	T1664
D1782	T1879
D1937	T1963
D2283	T2897
D2798	T3053
D1253	T2350
D1471	T3210
D3077	T2710
D1985	T3189
D1473	T2180
D1554	T3242
D0018	T3062
D2028	T0087
D1008	T2309
D2985	T1190
D0212	T3061
D1461	T0349
D2141	T3382
D1637	T1653
D0964	T3374
D1787	T2279
D2074	T2303
D2349	T1098
D2493	T1081
D2078	T0442
D0014	T3019
D1299	T0836
D1886	T1227
D1917	T2420
D0506	T0621
D2401	T1921
D1020	T1534
D2347	T2852
D1220	T0593
D2958	T3192
D0475	T3060
D2919	T3344
D0459	T3006
D2927	T3344
D2080	T3077
D1688	T1929
D0949	T3248
D2526	T0048
D2925	T3147
D1012	T0397
D1506	T3344
D0268	T0431
D1940	T0472
D1399	T0957
D0809	T0609
D2133	T0037
D0428	T0015
D1069	T0249
D2881	T0963
D2753	T0944
D0345	T2386
D1085	T2320
D1167	T2218
D1406	T1169
D0870	T3134
D0709	T1945
D2895	T2279
D1843	T2279
D2336	T1924
D1273	T2279
D0853	T3134
D2673	T1558
D3026	T2090
D1682	T0946
D0209	T3207
D1643	T3107
D3011	T0869
D2641	T3267
D0705	T1634
D2300	T0200
D1183	T3136
D2728	T2214
D0949	T2371
D0426	T0855
D0309	T3039
D0638	T0692
D2411	T1613
D1857	T0068
D0240	T0434
D1029	T1491
D1826	T0888
D0469	T0855
D0026	T0442
D1012	T2942
D1440	T3344
D0571	T1808
D2170	T1415
D1281	T1585
D0707	T0048
D1332	T2840
D2056	T2424
D0377	T0112
D2433	T0488
D0551	T0931
D1143	T2004
D1924	T0690
D1183	T1096
D0334	T0148
D1020	T1471
D1200	T0403
D0657	T0246
D1576	T0217
D0949	T0286
D0819	T3316
D1418	T0527
D1741	T2609
D1940	T0726
D2087	T1124
D2087	T2010
D1908	T2437
D0178	T1913
D3060	T3406
D1020	T0322
D0949	T0249
D2586	T0814
D1334	T0527
D1005	T3316
D2198	T2149
D0949	T1538
D2130	T0240
D0427	T3054
D2973	T2978
D1893	T2334
D0560	T0441
D1633	T3143
D0101	T3060
D2432	T2068
D1366	T3446
D0428	T0020
D1484	T0578
D1183	T2766
D0179	T0855
D1567	T1947
D0713	T2435
D1633	T0158
D0732	T1229
D0515	T0076
D1899	T2319
D1318	T0130
D2756	T2463
D0417	T0073
D1252	T0489
D1500	T0511
D0408	T0492
D2994	T0104
D0505	T0855
D0195	T3070
D2950	T2183
D2302	T0033
D1826	T0269
D2776	T2554
D1688	T3253
D0914	T2992
D1353	T0397
D2820	T1879
D1238	T0511
D2759	T0411
D1449	T0973
D1971	T1671
D1369	T0873
D2913	T3433
D2302	T0004
D1815	T0661
D2087	T0505
D2256	T2173
D1012	T1487
D1731	T2731
D2053	T1832
D1896	T1985
D0433	T2081
D2277	T3306
D1644	T3263
D2520	T2426
D0358	T2340
D1633	T2582
D2071	T0442
D0967	T1204
D2724	T0609
D1192	T0924
D0978	T0931
D2418	T0465
D2516	T1775
D0451	T3004
D2548	T0071
D2028	T2397
D0949	T1529
D1940	T0725
D2610	T3143
D2302	T0826
D0047	T0082
D1742	T2951
D1610	T1998
D1800	T1160
D2879	T1648
D1012	T1848
D2634	T2942
D2624	T2655
D0182	T2340
D1940	T0711
D1038	T2015
D0666	T2417
D1939	T1639
D0160	T2953
D0232	T0082
D0635	T1197
D1043	T3226
D2548	T1901
D0949	T2481
D2444	T0970
D2205	T1829
D2357	T0486
D1023	T0204
D0486	T0082
D2576	T3244
D1119	T0559
D2648	T1384
D1652	T0837
D1979	T0120
D2119	T0163
D1940	T0483
D0553	T0983
D1332	T0569
D0926	T2433
D2185	T1503
D1633	T3459
D2681	T3349
D1736	T2942
D0695	T2698
D1633	T3466
D2887	T1576
D2461	T2484
D1299	T1453
D2759	T3180
D0748	T1212
D1418	T1787
D1886	T1166
D0016	T0112
D0877	T0381
D1047	T0262
D1956	T2285
D1940	T0697
D1994	T0801
D1944	T1182
D1299	T2563
D1940	T0733
D0885	T1041
D0290	T3062
D1127	T2621
D2941	T2872
D1984	T1934
D1392	T1130
D2909	T0522
D2720	T2794
D0163	T3092
D0493	T1378
D1149	T1804
D2850	T0331
D0210	T2320
D0150	T0112
D1501	T1769
D1332	T3261
D2469	T0993
D1938	T1673
D1358	T1304
D1012	T2435
D0988	T0442
D0344	T1111
D1542	T0361
D0785	T2212
D1940	T1898
D2302	T1332
D1688	T1167
D0670	T2894
D0166	T2995
D0933	T0549
D2184	T1690
D0869	T2417
D1106	T0658
D1332	T3459
D0488	T3003
D1496	T0768
D1633	T2030
D0547	T3002
D1633	T2608
D2840	T1910
D1937	T0691
D2133	T1547
D1306	T0398
D1332	T3190
D2328	T0209
D1940	T0511
D1970	T1766
D1069	T0098
D0803	T1564
D1192	T2146
D2721	T1467
D1498	T0883
D0942	T3043
D3026	T3246
D1330	T2214
D1512	T2143
D2407	T2484
D0982	T2668
D2774	T1009
D0519	T2710
D3018	T2408
D1870	T1838
D2759	T2904
D2444	T1182
D1682	T1087
D2859	T2961
D1849	T2279
D0821	T0962
D0407	T3070
D0691	T0366
D0229	T1091
D0802	T0526
D1633	T2752
D1688	T0452
D1688	T2100
D0521	T3061
D1940	T0684
D2126	T0193
D0012	T0034
D2702	T0246
D0517	T2365
D2902	T0519
D0621	T0366
D0033	T0630
D1886	T1238
D0187	T3002
D2302	T0596
D0949	T2189
D2302	T2873
D2888	T2277
D1530	T1222
D1940	T2111
D2402	T1440
D3042	T3404
D2565	T1947
D1903	T3372
D2533	T0197
D2087	T3150
D2084	T0442
D0949	T1869
D0306	T0082
D2302	T1599
D0245	T1476
D2807	T2144
D1906	T0979
D1891	T3083
D2053	T1933
D2270	T0787
D1937	T1904
D0762	T3374
D1366	T3230
D1663	T0631
D2524	T0397
D2795	T1319
D1767	T1440
D1606	T0341
D0505	T0015
D0268	T1378
D1937	T0688
D1688	T3313
D1940	T0686
D1532	T2727
D1183	T0162
D1633	T2313
D2926	T2180
D2302	T2884
D0274	T3389
D2784	T2279
D0146	T0139
D1282	T1585
D1826	T0884
D1233	T0387
D0820	T2341
D2553	T1349
D1366	T2465
D1418	T2601
D2172	T1318
D1241	T1519
D1606	T3271
D2275	T0559
D0096	T0441
D0949	T1487
D1613	T3359
D1332	T1981
D2682	T1222
D0507	T0139
D1342	T0615
D1741	T2005
D1858	T3130
D2537	T0295
D2499	T2448
D0235	T1376
D1931	T1635
D0431	T1354
D2465	T0388
D2029	T3235
D2556	T2465
D2967	T0071
D1531	T0944
D2157	T1755
D1534	T1595
D1940	T1328
D0635	T1204
D0044	T0077
D2586	T2594
D1431	T2722
D1223	T2147
D1940	T1139
D2604	T3073
D1857	T2997
D1213	T1234
D1717	T0309
D0997	T2269
D2595	T1670
D0540	T0021
D1585	T3226
D0470	T3007
D1567	T1025
D2503	T2971
D0597	T2343
D1012	T0909
D1594	T3398
D2144	T0356
D0168	T0139
D1553	T3151
D2538	T1559
D1463	T2168
D2140	T2427
D1332	T1201
D1621	T0172
D0046	T3060
D2574	T1189
D0925	T1541
D1155	T1935
D2014	T2159
D1478	T1319
D1020	T2273
D1658	T3079
D1179	T0393
D1940	T0703
D1626	T3256
D2588	T1225
D0104	T0115
D2787	T1809
D2589	T2612
D0026	T0326
D1033	T2689
D1826	T0889
D2049	T3173
D2408	T0967
D2682	T1216
D1429	T1469
D2730	T0438
D0953	T1728
D1973	T2347
D1996	T3231
D2610	T1727
D1413	T3470
D1774	T0486
D1741	T1296
D0998	T1519
D2053	T2818
D1373	T0529
D0931	T0524
D1155	T2269
D1299	T1240
D1633	T2008
D0707	T0285
D1416	T1305
D1652	T1218
D0008	T0073
D1688	T2378
D2302	T2651
D1183	T1202
D3058	T2366
D2843	T0565
D1012	T0310
D1020	T1547
D1737	T0527
D1940	T1022
D1691	T1560
D1940	T2240
